Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.455e-07,-56.25002495999999,-1.1250000896,-59.374983680000014,1.0000005119999997
1.46e-07,-56.25002495999999,-1.1250000896,-59.374983680000014,1.0625005056
1.4650000000000002e-07,-56.25002495999999,-1.1250000896,-56.24998400000001,1.0625005056
1.47e-07,-53.12502527999999,-1.062500096,-53.12498432000001,1.0000005119999997
1.4750000000000002e-07,-56.25002495999999,-1.062500096,-62.499983360000016,1.0625005056
1.48e-07,-53.12502527999999,-1.062500096,-59.374983680000014,1.0625005056
1.485e-07,-53.12502527999999,-1.062500096,-59.374983680000014,1.0625005056
1.49e-07,-53.12502527999999,-1.062500096,-59.374983680000014,1.1875004928
1.495e-07,-53.12502527999999,-1.0000001024,-62.499983360000016,1.1875004928
1.5000000000000002e-07,-50.00002559999999,-1.0000001024,-56.24998400000001,1.1875004928
1.505e-07,-46.875025919999985,-0.9375001088000001,-62.499983360000016,1.1875004928
1.5100000000000002e-07,-50.00002559999999,-0.9375001088000001,-59.374983680000014,1.2500004864000003
1.515e-07,-46.875025919999985,-0.9375001088000001,-59.374983680000014,1.2500004864000003
1.52e-07,-46.875025919999985,-0.9375001088000001,-59.374983680000014,1.1875004928
1.5250000000000002e-07,-46.875025919999985,-0.8750001152,-65.62498304000002,1.2500004864000003
1.53e-07,-46.875025919999985,-0.8750001152,-56.24998400000001,1.2500004864000003
1.5350000000000002e-07,-43.75002624000001,-0.9375001088000001,-62.499983360000016,1.2500004864000003
1.54e-07,-43.75002624000001,-0.8750001152,-59.374983680000014,1.3125004799999997
1.5450000000000001e-07,-43.75002624000001,-0.8125001216000001,-59.374983680000014,1.3125004799999997
1.55e-07,-40.62502655999998,-0.8125001216000001,-56.24998400000001,1.3125004799999997
1.555e-07,-43.75002624000001,-0.8125001216000001,-59.374983680000014,1.2500004864000003
1.5600000000000002e-07,-40.62502655999998,-0.7500001279999999,-59.374983680000014,1.2500004864000003
1.565e-07,-37.50002688000001,-0.7500001279999999,-59.374983680000014,1.3125004799999997
1.5700000000000002e-07,-37.50002688000001,-0.7500001279999999,-56.24998400000001,1.3125004799999997
1.575e-07,-37.50002688000001,-0.6875001344,-59.374983680000014,1.3125004799999997
1.58e-07,-31.250027520000003,-0.6250001408000001,-56.24998400000001,1.3750004736
1.5850000000000002e-07,-28.125027839999973,-0.6875001344,-59.374983680000014,1.3125004799999997
1.59e-07,-34.37502719999998,-0.6250001408000001,-56.24998400000001,1.3750004736
1.5950000000000002e-07,-28.125027839999973,-0.6250001408000001,-56.24998400000001,1.3750004736
1.6e-07,-28.125027839999973,-0.6250001408000001,-53.12498432000001,1.3750004736
1.6050000000000001e-07,-28.125027839999973,-0.5625001472,-56.24998400000001,1.3750004736
1.61e-07,-28.125027839999973,-0.5625001472,-53.12498432000001,1.3750004736
1.615e-07,-25.00002816,-0.5625001472,-56.24998400000001,1.3125004799999997
1.6200000000000002e-07,-21.87502847999997,-0.5000001536,-59.374983680000014,1.3750004736
1.625e-07,-21.87502847999997,-0.43750016000000014,-53.12498432000001,1.4375004672000005
1.6300000000000002e-07,-18.750028799999995,-0.3750001664,-49.99998464000001,1.3750004736
1.635e-07,-15.625029119999965,-0.43750016000000014,-56.24998400000001,1.3750004736
1.64e-07,-9.375029759999961,-0.3750001664,-56.24998400000001,1.3750004736
1.645e-07,-9.375029759999961,-0.3750001664,-59.374983680000014,1.3125004799999997
1.65e-07,-9.375029759999961,-0.3750001664,-53.12498432000001,1.3750004736
1.6550000000000002e-07,-3.1250303999999574,-0.3125001728000001,-59.374983680000014,1.3750004736
1.66e-07,-3.071999998383035e-05,-0.3125001728000001,-56.24998400000001,1.3750004736
1.6650000000000002e-07,9.374968319999994,-0.25000017920000017,-56.24998400000001,1.3750004736
1.67e-07,6.24996864000002,-0.18750018560000004,-56.24998400000001,1.3750004736
1.675e-07,9.374968319999994,-0.25000017920000017,-56.24998400000001,1.3750004736
1.6800000000000002e-07,12.499968000000024,-0.18750018560000004,-56.24998400000001,1.3125004799999997
1.685e-07,12.499968000000024,-0.12500019200000012,-59.374983680000014,1.3125004799999997
1.6900000000000002e-07,12.499968000000024,-0.12500019200000012,-56.24998400000001,1.3750004736
1.695e-07,18.749967360000028,-0.06250019839999998,-59.374983680000014,1.3750004736
1.7000000000000001e-07,24.99996672000003,-0.06250019839999998,-59.374983680000014,1.4375004672000005
1.705e-07,24.99996672000003,-2.04800000069838e-07,-59.374983680000014,1.4375004672000005
1.71e-07,24.99996672000003,-2.04800000069838e-07,-56.24998400000001,1.3750004736
1.7150000000000002e-07,24.99996672000003,-2.04800000069838e-07,-59.374983680000014,1.3125004799999997
1.72e-07,31.249966080000036,0.062499788799999845,-59.374983680000014,1.3750004736
1.7250000000000002e-07,31.249966080000036,0.062499788799999845,-62.499983360000016,1.2500004864000003
1.73e-07,31.249966080000036,0.062499788799999845,-56.24998400000001,1.3125004799999997
1.735e-07,34.37496576000001,0.12499978239999976,-59.374983680000014,1.2500004864000003
1.7400000000000002e-07,34.37496576000001,0.12499978239999976,-56.24998400000001,1.2500004864000003
1.745e-07,37.49996544000004,0.12499978239999976,-56.24998400000001,1.3125004799999997
1.7500000000000002e-07,34.37496576000001,0.18749977600000012,-53.12498432000001,1.3125004799999997
1.755e-07,40.62496512000001,0.18749977600000012,-53.12498432000001,1.3125004799999997
1.7600000000000001e-07,34.37496576000001,0.24999976960000003,-53.12498432000001,1.3125004799999997
