Time (s),VGS_A,VGS_B,VDS_A,VDS_B
1.1750000000000001e-07,2.5624995584,-1.7920000017213056e-07,-4.374995456000001,51.874998784
1.1800000000000001e-07,2.9374995200000003,0.062499814399999964,-4.999995392000002,52.49999872
1.1850000000000001e-07,3.1249995007999996,0.18749980160000002,-4.999995392000002,51.874998784
1.1900000000000001e-07,3.4999994624,0.18749980160000002,-5.624995328000004,51.874998784
1.195e-07,3.9374994175999998,0.12499980799999988,-4.999995392000002,52.49999872
1.2000000000000002e-07,4.1249993984,-1.7920000017213056e-07,-3.749995519999999,52.49999872
1.205e-07,4.3124993792,-0.1250001664,-3.749995519999999,53.124998656
1.21e-07,4.3124993792,-0.1250001664,-3.749995519999999,53.124998656
1.215e-07,4.4374993664,-0.06250017280000009,-3.749995519999999,53.124998656
1.22e-07,4.4999993599999994,-1.7920000017213056e-07,-3.124995584000004,54.374998528
1.2250000000000002e-07,4.8124993279999995,-1.7920000017213056e-07,-3.124995584000004,54.374998528
1.23e-07,4.8749993216,-0.18750016000000014,-3.124995584000004,53.749998592
1.2350000000000001e-07,4.9374993152,-0.25000015360000005,-3.749995519999999,53.749998592
1.24e-07,4.9999993088,-0.25000015360000005,-2.4999956480000023,52.49999872
1.245e-07,5.1249992959999995,-0.1250001664,-2.4999956480000023,52.49999872
1.2500000000000002e-07,5.3749992704,-0.06250017280000009,-1.8749957120000005,53.749998592
1.255e-07,5.4374992639999995,-0.1250001664,-1.8749957120000005,54.999998464
1.2600000000000002e-07,5.4999992576,-0.1250001664,-1.8749957120000005,54.999998464
1.265e-07,5.249999283199999,-0.18750016000000014,-2.4999956480000023,53.124998656
1.27e-07,5.249999283199999,-0.1250001664,-1.2499957760000058,51.874998784
1.275e-07,5.249999283199999,-0.06250017280000009,-1.8749957120000005,51.249998848000004
1.28e-07,5.249999283199999,-0.06250017280000009,-1.2499957760000058,52.49999872
1.2850000000000002e-07,5.1249992959999995,-0.1250001664,-1.8749957120000005,52.49999872
1.29e-07,5.0624993024,-0.06250017280000009,-2.4999956480000023,51.874998784
1.2950000000000001e-07,4.9999993088,-1.7920000017213056e-07,-3.124995584000004,51.874998784
1.3e-07,4.9374993152,0.062499814399999964,-2.4999956480000023,51.874998784
1.305e-07,4.9999993088,-1.7920000017213056e-07,-2.4999956480000023,50.624998912
1.31e-07,5.0624993024,-0.1250001664,-1.8749957120000005,49.999998976
1.315e-07,5.0624993024,-0.18750016000000014,-2.4999956480000023,49.37499904
1.3200000000000002e-07,4.8124993279999995,-0.18750016000000014,-1.8749957120000005,48.749999104
1.325e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,48.749999104
1.33e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,49.999998976
1.335e-07,4.9374993152,-0.1250001664,-1.2499957760000058,49.999998976
1.34e-07,4.9374993152,-0.25000015360000005,-1.2499957760000058,48.749999104
1.3450000000000002e-07,4.6874993408,-0.25000015360000005,-1.8749957120000005,48.124999168
1.35e-07,4.6874993408,-0.18750016000000014,-1.8749957120000005,46.874999296
1.3550000000000002e-07,4.6874993408,-0.06250017280000009,-2.4999956480000023,46.874999296
1.36e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,47.499999232
1.365e-07,4.8124993279999995,-0.1250001664,-2.4999956480000023,48.124999168
1.37e-07,4.7499993344,-0.18750016000000014,-2.4999956480000023,46.874999296
1.375e-07,4.7499993344,-0.18750016000000014,-2.4999956480000023,46.874999296
1.3800000000000002e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,45.624999424
1.385e-07,5.0624993024,-1.7920000017213056e-07,-1.8749957120000005,45.624999424
1.3900000000000001e-07,4.9999993088,-1.7920000017213056e-07,-1.8749957120000005,44.999999488
1.395e-07,4.9999993088,-0.1250001664,-1.8749957120000005,44.999999488
1.4e-07,4.8124993279999995,-0.18750016000000014,-1.2499957760000058,44.374999552
1.4050000000000002e-07,4.8124993279999995,-0.1250001664,-0.624995840000004,44.374999552
1.41e-07,4.8749993216,-0.06250017280000009,-0.624995840000004,44.374999552
1.4150000000000002e-07,4.9374993152,-1.7920000017213056e-07,-0.624995840000004,45.624999424
1.42e-07,4.9374993152,-0.1250001664,-1.2499957760000058,44.999999488
1.425e-07,4.7499993344,-0.18750016000000014,-1.8749957120000005,43.749999616
1.43e-07,4.8749993216,-0.18750016000000014,-1.8749957120000005,43.749999616
1.435e-07,4.8124993279999995,-0.18750016000000014,-1.8749957120000005,43.749999616
1.4400000000000002e-07,4.9999993088,-0.06250017280000009,-1.2499957760000058,44.999999488
1.445e-07,5.0624993024,-0.06250017280000009,-1.2499957760000058,45.624999424
1.4500000000000001e-07,5.0624993024,-0.25000015360000005,-1.8749957120000005,44.374999552
1.455e-07,4.9999993088,-0.25000015360000005,-1.8749957120000005,44.374999552
1.46e-07,4.9999993088,-0.1250001664,-0.624995840000004,43.749999616
1.4650000000000002e-07,5.0624993024,-0.06250017280000009,-1.8749957120000005,43.749999616
1.47e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,44.999999488
1.4750000000000002e-07,4.8749993216,-0.1250001664,-2.4999956480000023,44.999999488
1.48e-07,4.6874993408,-0.18750016000000014,-1.8749957120000005,43.749999616
1.485e-07,4.7499993344,-0.1250001664,-1.8749957120000005,43.749999616
1.49e-07,4.8124993279999995,-1.7920000017213056e-07,-1.8749957120000005,44.999999488
1.495e-07,4.8749993216,0.062499814399999964,-1.8749957120000005,45.624999424
1.5000000000000002e-07,4.9999993088,-1.7920000017213056e-07,-2.4999956480000023,46.249999360000004
1.505e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,46.249999360000004
1.5100000000000002e-07,4.8749993216,-0.18750016000000014,-2.4999956480000023,45.624999424
1.515e-07,4.8749993216,-0.1250001664,-2.4999956480000023,45.624999424
1.52e-07,4.9999993088,-1.7920000017213056e-07,-1.2499957760000058,46.249999360000004
