Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.5100000000000002e-07,-68.75002368,-1.1875000832,34.37500672,-0.5624993279999995
1.515e-07,-65.625024,-1.1875000832,34.37500672,-0.6249993215999998
1.52e-07,-68.75002368,-1.2500000768000001,31.25000704,-0.5624993279999995
1.5250000000000002e-07,-68.75002368,-1.1875000832,28.125007359999998,-0.5624993279999995
1.53e-07,-65.625024,-1.2500000768000001,31.25000704,-0.4999993344
1.5350000000000002e-07,-65.625024,-1.2500000768000001,28.125007359999998,-0.4999993344
1.54e-07,-68.75002368,-1.2500000768000001,25.000007679999996,-0.43749934079999964
1.5450000000000001e-07,-65.625024,-1.1875000832,25.000007679999996,-0.37499934720000017
1.55e-07,-65.625024,-1.1875000832,25.000007679999996,-0.43749934079999964
1.555e-07,-65.625024,-1.1875000832,18.750008319999992,-0.43749934079999964
1.5600000000000002e-07,-62.500024319999994,-1.1875000832,21.875007999999994,-0.37499934720000017
1.565e-07,-65.625024,-1.1875000832,15.62500863999999,-0.43749934079999964
1.5700000000000002e-07,-65.625024,-1.1875000832,18.750008319999992,-0.37499934720000017
1.575e-07,-68.75002368,-1.1250000896,15.62500863999999,-0.3124993535999998
1.58e-07,-65.625024,-1.1875000832,15.62500863999999,-0.3124993535999998
1.5850000000000002e-07,-62.500024319999994,-1.1875000832,15.62500863999999,-0.24999935999999945
1.59e-07,-62.500024319999994,-1.1250000896,18.750008319999992,-0.24999935999999945
1.5950000000000002e-07,-62.500024319999994,-1.1250000896,15.62500863999999,-0.18749936639999998
1.6e-07,-65.625024,-1.1875000832,9.37500928,-0.12499937279999962
1.6050000000000001e-07,-65.625024,-1.1250000896,3.1250099199999966,-0.12499937279999962
1.61e-07,-62.500024319999994,-1.062500096,9.37500928,-0.12499937279999962
1.615e-07,-62.500024319999994,-1.1250000896,6.2500095999999985,-0.12499937279999962
1.6200000000000002e-07,-62.500024319999994,-1.1250000896,6.2500095999999985,-0.06249937920000015
1.625e-07,-65.625024,-1.062500096,3.1250099199999966,6.14400000209514e-07
1.6300000000000002e-07,-62.500024319999994,-1.062500096,3.1250099199999966,-0.06249937920000015
1.635e-07,-65.625024,-1.062500096,1.0239999994610116e-05,6.14400000209514e-07
1.64e-07,-62.500024319999994,-1.062500096,1.0239999994610116e-05,6.14400000209514e-07
1.645e-07,-62.500024319999994,-1.062500096,-6.249989120000009,6.14400000209514e-07
1.65e-07,-65.625024,-1.062500096,1.0239999994610116e-05,0.12500060160000004
1.6550000000000002e-07,-62.500024319999994,-1.0000001024,-6.249989120000009,0.12500060160000004
1.66e-07,-59.37502463999999,-1.0000001024,-6.249989120000009,0.1875005952000004
1.6650000000000002e-07,-59.37502463999999,-1.0000001024,-6.249989120000009,0.1875005952000004
1.67e-07,-62.500024319999994,-0.9375001088000001,-9.374988800000011,0.1875005952000004
1.675e-07,-56.25002495999999,-0.9375001088000001,-6.249989120000009,0.25000058879999987
1.6800000000000002e-07,-56.25002495999999,-0.9375001088000001,-12.499988480000013,0.1875005952000004
1.685e-07,-59.37502463999999,-0.8750001152,-15.624988160000001,0.25000058879999987
1.6900000000000002e-07,-56.25002495999999,-0.8750001152,-12.499988480000013,0.25000058879999987
1.695e-07,-56.25002495999999,-0.9375001088000001,-12.499988480000013,0.3125005824000002
1.7000000000000001e-07,-56.25002495999999,-0.9375001088000001,-15.624988160000001,0.3125005824000002
1.705e-07,-56.25002495999999,-0.8750001152,-18.749987840000003,0.3750005760000006
1.71e-07,-50.00002559999999,-0.8125001216000001,-15.624988160000001,0.3750005760000006
1.7150000000000002e-07,-50.00002559999999,-0.8125001216000001,-18.749987840000003,0.3750005760000006
1.72e-07,-46.875025919999985,-0.8125001216000001,-18.749987840000003,0.3750005760000006
1.7250000000000002e-07,-46.875025919999985,-0.8125001216000001,-21.874987520000005,0.43750056960000006
1.73e-07,-46.875025919999985,-0.8125001216000001,-18.749987840000003,0.43750056960000006
1.735e-07,-43.75002624000001,-0.6875001344,-24.999987200000007,0.5000005632000004
1.7400000000000002e-07,-37.50002688000001,-0.8125001216000001,-21.874987520000005,0.5000005632000004
1.745e-07,-34.37502719999998,-0.6875001344,-28.124986879999994,0.5000005632000004
1.7500000000000002e-07,-31.250027520000003,-0.6250001408000001,-28.124986879999994,0.5625005567999999
1.755e-07,-28.125027839999973,-0.6875001344,-31.249986559999996,0.6250005504000002
1.7600000000000001e-07,-28.125027839999973,-0.6875001344,-28.124986879999994,0.6250005504000002
1.765e-07,-25.00002816,-0.6250001408000001,-34.37498624,0.5625005567999999
1.77e-07,-18.750028799999995,-0.5625001472,-28.124986879999994,0.6250005504000002
