time	V(n_load)	V(ng)	V(nsw)
3.961575996971892e-07	6.191454411039897e+00	0.000000000000000e+00	4.609507401157367e+01
3.970425554494019e-07	6.672816902556663e+00	0.000000000000000e+00	4.591489780470910e+01
3.979275112016146e-07	7.139644260193604e+00	0.000000000000000e+00	4.564232036310240e+01
3.988124669538273e-07	7.591936483950721e+00	0.000000000000000e+00	4.527734168675357e+01
3.996974227060400e-07	8.029693573828013e+00	0.000000000000000e+00	4.481996177566263e+01
4.005823784582527e-07	8.452915529825480e+00	0.000000000000000e+00	4.427018062982955e+01
4.014673342104654e-07	8.861602351943123e+00	0.000000000000000e+00	4.362799824925435e+01
4.023522899626781e-07	9.255754040180943e+00	0.000000000000000e+00	4.289341463393703e+01
4.038061458413128e-07	9.866362315207567e+00	0.000000000000000e+00	4.147650926992056e+01
4.052600017199475e-07	1.041863175316388e+01	0.000000000000000e+00	3.990744149761143e+01
4.067138575985822e-07	1.091256235404991e+01	0.000000000000000e+00	3.818621131700951e+01
4.081677134772169e-07	1.134815411786565e+01	0.000000000000000e+00	3.631281872811486e+01
4.096215693558516e-07	1.172540704461109e+01	0.000000000000000e+00	3.428726373092748e+01
4.110754252344862e-07	1.204432113428622e+01	0.000000000000000e+00	3.210954632544744e+01
4.125292811131209e-07	1.230489638689106e+01	0.000000000000000e+00	2.977966651167460e+01
4.134774479904912e-07	1.243674044248497e+01	0.000000000000000e+00	2.823451184716071e+01
4.144256148678615e-07	1.254110140264373e+01	0.000000000000000e+00	2.667769308247284e+01
4.153737817452318e-07	1.261797926736734e+01	0.000000000000000e+00	2.510921021761117e+01
4.163219486226020e-07	1.266737403665580e+01	0.000000000000000e+00	2.352906325257561e+01
4.172701154999723e-07	1.268928571050911e+01	0.000000000000000e+00	2.193725218736616e+01
4.182182823773426e-07	1.268371428892728e+01	0.000000000000000e+00	2.033377702198273e+01
4.191664492547129e-07	1.265065977191030e+01	0.000000000000000e+00	1.871863775642550e+01
4.194403641303973e-07	1.263615118163019e+01	0.000000000000000e+00	1.825770981851397e+01
4.197142790060816e-07	1.261943523419304e+01	0.000000000000000e+00	1.779810844407087e+01
4.199881938817661e-07	1.260051192959886e+01	0.000000000000000e+00	1.733983363309604e+01
4.202621087574505e-07	1.257938126784764e+01	0.000000000000000e+00	1.688288538558955e+01
4.205360236331349e-07	1.255604324893938e+01	0.000000000000000e+00	1.642726370155141e+01
4.208099385088193e-07	1.253049787287408e+01	0.000000000000000e+00	1.597296858098170e+01
4.210838533845037e-07	1.250274513965175e+01	0.000000000000000e+00	1.552000002388026e+01
4.216106127608203e-07	1.244307503122756e+01	0.000000000000000e+00	1.465243228823161e+01
4.221373721371369e-07	1.237572763827039e+01	0.000000000000000e+00	1.379503797360676e+01
4.226641315134535e-07	1.230070296078026e+01	0.000000000000000e+00	1.294781708000589e+01
4.231908908897701e-07	1.221800099875716e+01	0.000000000000000e+00	1.211076960742881e+01
4.237176502660867e-07	1.212762175220110e+01	0.000000000000000e+00	1.128389555587571e+01
4.242444096424033e-07	1.202956522111206e+01	0.000000000000000e+00	1.046719492534641e+01
4.247711690187199e-07	1.192383140549006e+01	0.000000000000000e+00	9.660667715841086e+00
4.255823784582485e-07	1.174583702528779e+01	0.000000000000000e+00	8.441421927204011e+00
4.263935878977770e-07	1.155249659495646e+01	0.000000000000000e+00	7.264975462904446e+00
4.272047973373056e-07	1.134381011449605e+01	0.000000000000000e+00	6.131328322942238e+00
4.280160067768341e-07	1.111977758390658e+01	0.000000000000000e+00	5.040480507317534e+00
4.288272162163627e-07	1.088039900318803e+01	0.000000000000000e+00	3.992432016030192e+00
4.296384256558913e-07	1.062567437234043e+01	0.000000000000000e+00	2.987182849080349e+00
4.304496350954198e-07	1.035560369136373e+01	0.000000000000000e+00	2.024733006467875e+00
4.307130147835777e-07	1.026547770970324e+01	0.000000000000000e+00	1.725577356089897e+00
4.309763944717355e-07	1.017404629036091e+01	0.000000000000000e+00	1.432254200354285e+00
4.312397741598933e-07	1.008130943333671e+01	0.000000000000000e+00	1.144763539260920e+00
4.315031538480511e-07	9.987267138630687e+00	0.000000000000000e+00	8.631053728099185e-01
4.317665335362089e-07	9.891919406242792e+00	0.000000000000000e+00	5.872797010011666e-01
4.320299132243667e-07	9.795266236173068e+00	0.000000000000000e+00	3.172865238347753e-01
4.322932929125246e-07	9.697307628421470e+00	0.000000000000000e+00	5.312584131064568e-02
4.323670392252107e-07	9.669676367643802e+00	0.000000000000000e+00	-1.969101330479361e-02
4.324407855378967e-07	9.641949985677712e+00	0.000000000000000e+00	-9.202718400501908e-02
4.325882781632621e-07	9.586214046923402e+00	0.000000000000000e+00	-2.352508612353290e-01
4.328095171013204e-07	9.501910444217884e+00	0.000000000000000e+00	-4.464401733683303e-01
4.330778406024338e-07	9.398579295707236e+00	0.000000000000000e+00	-6.967670531021213e-01
4.330859397267713e-07	9.395445646712687e+00	0.000000000000000e+00	-7.014733457321114e-01
4.330955152495461e-07	9.391739832266012e+00	0.000000000000000e+00	-7.031978949919448e-01
4.331084630405382e-07	9.386727365538377e+00	0.000000000000000e+00	-7.037764691497772e-01
4.331343586225290e-07	9.376696390903760e+00	0.000000000000000e+00	-7.039328697625508e-01
4.331861497865040e-07	9.356610457842180e+00	0.000000000000000e+00	-7.039381085558897e-01
4.332598960991900e-07	9.327961378227911e+00	0.000000000000000e+00	-7.039110887204730e-01
4.333336424118761e-07	9.299264150807460e+00	0.000000000000000e+00	-7.038821195070585e-01
4.335548813499276e-07	9.212885902550431e+00	0.000000000000000e+00	-7.037945983659624e-01
4.341027111012974e-07	8.996938953728094e+00	0.000000000000000e+00	-7.035758048341987e-01
4.346505408526671e-07	8.778723843859950e+00	0.000000000000000e+00	-7.033547424286999e-01
4.351983706040369e-07	8.558240572945955e+00	0.000000000000000e+00	-7.031314111494660e-01
4.357462003554067e-07	8.335489140986132e+00	0.000000000000000e+00	-7.029058109964970e-01
4.362940301067765e-07	8.110469547980479e+00	0.000000000000000e+00	-7.026779419697929e-01
4.368418598581462e-07	7.883181793929021e+00	0.000000000000000e+00	-7.024478040693539e-01
4.373896896095160e-07	7.653625878831710e+00	0.000000000000000e+00	-7.022153972951797e-01
4.381060823613063e-07	7.350309345499570e+00	0.000000000000000e+00	-7.019083516218613e-01
4.388224751130966e-07	7.044473931901213e+00	0.000000000000000e+00	-7.015987858253402e-01
4.395388678648869e-07	6.736119638036594e+00	0.000000000000000e+00	-7.012866999056161e-01
4.402552606166771e-07	6.425246463905758e+00	0.000000000000000e+00	-7.009720938626893e-01
4.409716533684674e-07	6.111854409508659e+00	0.000000000000000e+00	-7.006549676965597e-01
4.416880461202576e-07	5.795943474845345e+00	0.000000000000000e+00	-7.003353214072272e-01
4.424044388720479e-07	5.477513659915758e+00	0.000000000000000e+00	-7.000131549946920e-01
4.424778761061927e-07	5.444826402680493e+00	0.000000000000000e+00	-6.999800846292692e-01
