Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
3.0200000000000003e-07,-62.74990976000004,-1.2505001216000002,34.37500288,-0.43699944960000003,8192
3.025e-07,-62.74990976000004,-1.3130001152000002,37.50000256,-0.3744994559999997,8192
3.03e-07,-62.74990976000004,-1.2505001216000002,31.2500032,-0.3744994559999997,8192
3.0350000000000004e-07,-47.12490879999996,-1.188000128,31.2500032,-0.3119994624000002,8192
3.04e-07,-47.12490879999996,-1.2505001216000002,28.12500352,-0.3119994624000002,8192
3.045e-07,-47.12490879999996,-1.188000128,25.000003839999998,-0.3119994624000002,8192
3.0500000000000004e-07,-47.12490879999996,-1.188000128,25.000003839999998,-0.24949946879999985,8192
3.0550000000000003e-07,-47.12490879999996,-1.188000128,25.000003839999998,-0.18699947520000038,8192
3.06e-07,-47.12490879999996,-1.188000128,21.875004159999996,-0.12449948160000002,8192
3.065e-07,-47.12490879999996,-1.188000128,18.75000448,-0.18699947520000038,8192
3.0700000000000004e-07,-47.12490879999996,-1.1255001344000002,18.75000448,-0.12449948160000002,8192
3.075e-07,-47.12490879999996,-1.1255001344000002,15.6250048,-0.12449948160000002,8192
3.08e-07,-47.12490879999996,-1.1255001344000002,15.6250048,-0.06199948800000055,8192
3.0850000000000004e-07,-47.12490879999996,-1.0630001408000003,12.500005119999997,-0.06199948800000055,8192
3.0900000000000003e-07,-47.12490879999996,-1.1255001344000002,6.250005759999993,-0.06199948800000055,8192
3.095e-07,-31.499907840000105,-1.1255001344000002,3.1250060799999986,-0.06199948800000055,8192
3.1e-07,-47.12490879999996,-1.1255001344000002,6.3999999966313226e-06,0.000500505599999812,8192
3.1050000000000003e-07,-47.12490879999996,-1.1255001344000002,3.1250060799999986,0.000500505599999812,8192
3.11e-07,-47.12490879999996,-1.0630001408000003,-6.24999296,0.06300049920000017,8192
3.115e-07,-47.12490879999996,-1.0630001408000003,-6.24999296,0.12550049279999964,8192
3.1200000000000004e-07,-15.874906880000026,-1.0630001408000003,-9.374992640000002,0.1880004864,8192
3.125e-07,-47.12490879999996,-1.0630001408000003,-15.624992000000006,0.12550049279999964,8192
3.13e-07,-15.874906880000026,-1.0005001472000001,-18.749991680000008,0.12550049279999964,8192
3.135e-07,-15.874906880000026,-1.0005001472000001,-21.87499136000001,0.1880004864,8192
3.1400000000000003e-07,-15.874906880000026,-1.0005001472000001,-28.12499072,0.1880004864,8192
3.145e-07,-15.874906880000026,-0.9380001536000002,-28.12499072,0.1880004864,8192
3.15e-07,-15.874906880000026,-0.9380001536000002,-34.37499008,0.25050047999999947,8192
3.1550000000000004e-07,-0.2499059199999465,-0.8755001600000003,-40.62498944000001,0.25050047999999947,8192
3.16e-07,-15.874906880000026,-0.9380001536000002,-43.74998912000001,0.31300047359999983,8192
3.165e-07,-15.874906880000026,-0.9380001536000002,-46.87498880000001,0.3755004672000002,8192
3.1700000000000005e-07,-15.874906880000026,-0.9380001536000002,-49.99998848000001,0.31300047359999983,8192
3.1750000000000003e-07,-15.874906880000026,-0.8755001600000003,-53.12498816,0.31300047359999983,8192
3.18e-07,-15.874906880000026,-0.8130001664000002,-59.374987520000005,0.3755004672000002,8192
3.185e-07,-15.874906880000026,-0.8130001664000002,-56.24998784,0.43800046079999966,8192
3.1900000000000004e-07,-15.874906880000026,-0.8130001664000002,-59.374987520000005,0.43800046079999966,8192
3.195e-07,-15.874906880000026,-0.8130001664000002,-59.374987520000005,0.43800046079999966,8192
3.2e-07,15.375095039999906,-0.7505001728000003,-59.374987520000005,0.5005004544,8192
3.2050000000000004e-07,-15.874906880000026,-0.8130001664000002,-56.24998784,0.5005004544,0
3.2100000000000003e-07,15.375095039999906,-0.7505001728000003,-59.374987520000005,0.5630004479999995,1024
3.215e-07,-15.874906880000026,-0.7505001728000003,-59.374987520000005,0.6255004415999998,1024
3.22e-07,-0.2499059199999465,-0.6880001792000003,-56.24998784,0.5630004479999995,1024
3.2250000000000004e-07,-15.874906880000026,-0.6880001792000003,-56.24998784,0.5630004479999995,1024
3.23e-07,-0.2499059199999465,-0.6880001792000003,-53.12498816,0.5630004479999995,1024
3.235e-07,15.375095039999906,-0.6255001856000002,-56.24998784,0.6255004415999998,1024
3.2400000000000004e-07,-0.2499059199999465,-0.6255001856000002,-53.12498816,0.6880004352000002,3072
3.2450000000000003e-07,-0.2499059199999465,-0.6255001856000002,-49.99998848000001,0.6880004352000002,3072
3.25e-07,-0.2499059199999465,-0.6255001856000002,-53.12498816,0.6880004352000002,3072
3.255e-07,15.375095039999906,-0.5630001920000003,-53.12498816,0.6255004415999998,3072
3.2600000000000003e-07,15.375095039999906,-0.5005001984000002,-56.24998784,0.6880004352000002,3072
3.265e-07,-0.2499059199999465,-0.5630001920000003,-49.99998848000001,0.6255004415999998,3072
3.27e-07,15.375095039999906,-0.5005001984000002,-53.12498816,0.6880004352000002,3072
3.2750000000000004e-07,15.375095039999906,-0.5005001984000002,-53.12498816,0.7505004287999997,3072
3.28e-07,31.000095999999985,-0.43800020480000024,-53.12498816,0.8130004224,3072
3.285e-07,15.375095039999906,-0.43800020480000024,-53.12498816,0.7505004287999997,3072
3.29e-07,46.62509695999984,-0.3755002112000003,-56.24998784,0.8130004224,3072
3.2950000000000003e-07,15.375095039999906,-0.3130002176000004,-56.24998784,0.8130004224,3072
3.3e-07,31.000095999999985,-0.3755002112000003,-56.24998784,0.8130004224,3072
3.305e-07,46.62509695999984,-0.3130002176000004,-53.12498816,0.8755004159999995,11264
3.3100000000000004e-07,31.000095999999985,-0.3130002176000004,-59.374987520000005,0.8755004159999995,11264
3.315e-07,46.62509695999984,-0.25050022400000005,-59.374987520000005,0.8755004159999995,11264
3.32e-07,31.000095999999985,-0.25050022400000005,-59.374987520000005,0.8755004159999995,11264
3.3250000000000005e-07,62.25009791999992,-0.25050022400000005,-56.24998784,0.8755004159999995,11264
3.3300000000000003e-07,46.62509695999984,-0.18800023040000013,-59.374987520000005,0.8755004159999995,11264
3.335e-07,62.25009791999992,-0.18800023040000013,-62.49998720000001,0.8755004159999995,11264
3.34e-07,62.25009791999992,-0.18800023040000013,-59.374987520000005,0.9380004095999999,11264
3.3450000000000004e-07,46.62509695999984,-0.12550023680000022,-56.24998784,0.8755004159999995,11264
3.35e-07,46.62509695999984,-0.12550023680000022,-59.374987520000005,0.9380004095999999,11264
3.355e-07,62.25009791999992,-0.0630002432000003,-59.374987520000005,1.0005004031999998,11264
3.3600000000000004e-07,77.87509888,-0.0630002432000003,-59.374987520000005,1.0005004031999998,11264
3.3650000000000003e-07,62.25009791999992,-0.0005002496000003909,-56.24998784,1.0005004031999998,11264
3.37e-07,77.87509888,-0.0630002432000003,-56.24998784,1.0630003967999997,11264
3.375e-07,62.25009791999992,-0.0005002496000003909,-56.24998784,1.0630003967999997,11264
3.3800000000000004e-07,77.87509888,-0.0005002496000003909,-56.24998784,1.1255003904,11264
3.385e-07,77.87509888,0.12449973759999988,-49.99998848000001,1.0630003967999997,11264
3.39e-07,93.50009983999985,0.12449973759999988,-49.99998848000001,1.1255003904,11264
3.3950000000000004e-07,93.50009983999985,0.12449973759999988,-53.12498816,1.0630003967999997,11264
3.4000000000000003e-07,62.25009791999992,0.12449973759999988,-49.99998848000001,1.1255003904,11264
3.405e-07,93.50009983999985,0.1869997311999998,-49.99998848000001,1.1255003904,11264
3.41e-07,93.50009983999985,0.2494997247999997,-49.99998848000001,1.1255003904,11264
3.4150000000000003e-07,109.12510079999993,0.2494997247999997,-53.12498816,1.1255003904,3072
3.42e-07,93.50009983999985,0.1869997311999998,-53.12498816,1.1255003904,3072
3.425e-07,77.87509888,0.3119997183999996,-49.99998848000001,1.0630003967999997,3072
3.4300000000000004e-07,93.50009983999985,0.3119997183999996,-53.12498816,1.1255003904,3072
3.435e-07,93.50009983999985,0.3119997183999996,-49.99998848000001,1.188000384,3072
3.44e-07,109.12510079999993,0.37449971199999954,-53.12498816,1.1255003904,3072
3.4450000000000005e-07,93.50009983999985,0.4369997055999999,-49.99998848000001,1.1255003904,3072
3.4500000000000003e-07,77.87509888,0.4369997055999999,-53.12498816,1.1255003904,3072
3.455e-07,77.87509888,0.4369997055999999,-56.24998784,1.188000384,3072
3.46e-07,93.50009983999985,0.37449971199999954,-56.24998784,1.188000384,3072
3.4650000000000004e-07,93.50009983999985,0.4994996991999998,-53.12498816,1.188000384,3072
3.47e-07,77.87509888,0.4369997055999999,-53.12498816,1.1255003904,3072
3.475e-07,93.50009983999985,0.5619996927999997,-56.24998784,1.1255003904,3072
3.4800000000000005e-07,77.87509888,0.4994996991999998,-53.12498816,1.188000384,19456
3.4850000000000003e-07,93.50009983999985,0.6244996863999996,-49.99998848000001,1.188000384,19456
3.49e-07,77.87509888,0.6869996799999996,-53.12498816,1.1255003904,19456
3.495e-07,77.87509888,0.6244996863999996,-53.12498816,1.0630003967999997,19456
3.5000000000000004e-07,77.87509888,0.6869996799999996,-56.24998784,1.1255003904,19456
3.505e-07,77.87509888,0.6869996799999996,-53.12498816,1.0630003967999997,19456
3.51e-07,62.25009791999992,0.6869996799999996,-53.12498816,1.1255003904,19456
3.5150000000000004e-07,62.25009791999992,0.6869996799999996,-49.99998848000001,1.1255003904,19456
3.5200000000000003e-07,77.87509888,0.7494996735999999,-53.12498816,1.188000384,19456
3.525e-07,62.25009791999992,0.8119996671999998,-49.99998848000001,1.188000384,19456
3.53e-07,77.87509888,0.8119996671999998,-49.99998848000001,1.1255003904,19456
3.5350000000000004e-07,62.25009791999992,0.8119996671999998,-53.12498816,1.1255003904,19456
3.54e-07,77.87509888,0.8119996671999998,-49.99998848000001,1.1255003904,19456
3.545e-07,62.25009791999992,0.8119996671999998,-43.74998912000001,1.0630003967999997,19456
3.5500000000000004e-07,62.25009791999992,0.8744996607999997,-46.87498880000001,1.1255003904,19456
3.5550000000000003e-07,62.25009791999992,0.8744996607999997,-49.99998848000001,1.0630003967999997,19456
3.56e-07,46.62509695999984,0.8744996607999997,-49.99998848000001,1.0630003967999997,19456
3.565e-07,46.62509695999984,0.9369996543999997,-49.99998848000001,1.0630003967999997,19456
3.5700000000000003e-07,46.62509695999984,0.9369996543999997,-49.99998848000001,1.0630003967999997,19456
3.575e-07,46.62509695999984,0.9369996543999997,-53.12498816,1.0630003967999997,19456
3.58e-07,31.000095999999985,0.9994996479999996,-56.24998784,1.0005004031999998,19456
3.5850000000000004e-07,31.000095999999985,0.9369996543999997,-49.99998848000001,0.9380004095999999,19456
3.59e-07,46.62509695999984,0.9994996479999996,-56.24998784,1.0005004031999998,19456
3.595e-07,31.000095999999985,0.9994996479999996,-56.24998784,1.0005004031999998,19456
3.6000000000000005e-07,46.62509695999984,0.9994996479999996,-56.24998784,1.0005004031999998,19456
3.6050000000000003e-07,15.375095039999906,0.9994996479999996,-49.99998848000001,0.9380004095999999,19456
3.61e-07,46.62509695999984,1.0619996415999995,-53.12498816,0.8755004159999995,19456
3.615e-07,31.000095999999985,1.1244996351999998,-56.24998784,1.0005004031999998,19456
3.6200000000000004e-07,31.000095999999985,1.0619996415999995,-56.24998784,0.9380004095999999,19456
3.625e-07,31.000095999999985,1.0619996415999995,-53.12498816,0.8755004159999995,19456
3.63e-07,15.375095039999906,1.0619996415999995,-49.99998848000001,0.8755004159999995,19456
3.6350000000000005e-07,31.000095999999985,1.0619996415999995,-53.12498816,0.8755004159999995,19456
3.6400000000000003e-07,-0.2499059199999465,0.9994996479999996,-49.99998848000001,0.8755004159999995,19456
3.645e-07,15.375095039999906,1.1244996351999998,-49.99998848000001,0.9380004095999999,19456
3.65e-07,-0.2499059199999465,1.1244996351999998,-49.99998848000001,0.8130004224,19456
3.6550000000000004e-07,15.375095039999906,1.1244996351999998,-49.99998848000001,0.8130004224,19456
3.66e-07,-0.2499059199999465,1.1244996351999998,-49.99998848000001,0.8130004224,19456
3.665e-07,-0.2499059199999465,1.1244996351999998,-43.74998912000001,0.7505004287999997,19456
3.6700000000000004e-07,-0.2499059199999465,1.0619996415999995,-49.99998848000001,0.7505004287999997,19456
3.6750000000000003e-07,-15.874906880000026,1.1244996351999998,-49.99998848000001,0.7505004287999997,19456
3.68e-07,15.375095039999906,1.1244996351999998,-46.87498880000001,0.6880004352000002,19456
3.685e-07,-15.874906880000026,1.1244996351999998,-43.74998912000001,0.6880004352000002,19456
3.6900000000000004e-07,-0.2499059199999465,1.1244996351999998,-46.87498880000001,0.6880004352000002,19456
3.695e-07,-15.874906880000026,1.1244996351999998,-49.99998848000001,0.6255004415999998,18432
3.7e-07,-15.874906880000026,1.1244996351999998,-46.87498880000001,0.6880004352000002,18432
3.7050000000000004e-07,-15.874906880000026,1.1869996287999998,-46.87498880000001,0.6255004415999998,18432
3.7100000000000003e-07,-15.874906880000026,1.1244996351999998,-46.87498880000001,0.5005004544,18432
3.715e-07,-15.874906880000026,1.1244996351999998,-46.87498880000001,0.5005004544,18432
3.7200000000000005e-07,-31.499907840000105,1.1244996351999998,-43.74998912000001,0.5005004544,18432
3.7250000000000003e-07,-15.874906880000026,1.1869996287999998,-46.87498880000001,0.5005004544,16384
3.73e-07,-31.499907840000105,1.1244996351999998,-49.99998848000001,0.43800046079999966,16384
3.735e-07,-15.874906880000026,1.1244996351999998,-46.87498880000001,0.3755004672000002,16384
3.7400000000000004e-07,-31.499907840000105,1.1244996351999998,-46.87498880000001,0.3755004672000002,16384
3.745e-07,-31.499907840000105,1.1244996351999998,-46.87498880000001,0.31300047359999983,16384
3.75e-07,-31.499907840000105,1.0619996415999995,-46.87498880000001,0.3755004672000002,16384
3.7550000000000005e-07,-47.12490879999996,1.1244996351999998,-43.74998912000001,0.31300047359999983,16384
3.7600000000000003e-07,-31.499907840000105,1.1869996287999998,-43.74998912000001,0.31300047359999983,16384
3.765e-07,-47.12490879999996,1.0619996415999995,-43.74998912000001,0.25050047999999947,16384
3.77e-07,-47.12490879999996,1.0619996415999995,-40.62498944000001,0.31300047359999983,16384
3.7750000000000004e-07,-47.12490879999996,1.1244996351999998,-40.62498944000001,0.25050047999999947,16384
3.78e-07,-47.12490879999996,1.0619996415999995,-40.62498944000001,0.1880004864,16384
3.785e-07,-47.12490879999996,1.1244996351999998,-34.37499008,0.12550049279999964,16384
3.7900000000000005e-07,-62.74990976000004,1.1244996351999998,-31.2499904,0.1880004864,16384
3.7950000000000003e-07,-62.74990976000004,1.0619996415999995,-31.2499904,0.12550049279999964,16384
3.8e-07,-62.74990976000004,0.9994996479999996,-24.999991039999998,0.12550049279999964,16384
3.805e-07,-47.12490879999996,0.9994996479999996,-21.87499136000001,0.12550049279999964,16384
3.8100000000000004e-07,-78.37491072000012,0.9994996479999996,-24.999991039999998,0.000500505599999812,16384
3.815e-07,-62.74990976000004,1.0619996415999995,-18.749991680000008,0.000500505599999812,16384
3.82e-07,-47.12490879999996,1.0619996415999995,-18.749991680000008,0.000500505599999812,16384
3.8250000000000004e-07,-78.37491072000012,1.0619996415999995,-9.374992640000002,-0.06199948800000055,16384
3.8300000000000003e-07,-62.74990976000004,0.9994996479999996,-9.374992640000002,0.000500505599999812,16384
3.835e-07,-78.37491072000012,0.9369996543999997,-6.24999296,-0.12449948160000002,16384
3.8400000000000005e-07,-62.74990976000004,0.9369996543999997,-6.24999296,-0.06199948800000055,16384
3.8450000000000004e-07,-78.37491072000012,0.9369996543999997,6.3999999966313226e-06,-0.12449948160000002,16384
3.85e-07,-78.37491072000012,0.9369996543999997,6.3999999966313226e-06,-0.12449948160000002,16384
3.855e-07,-78.37491072000012,0.8744996607999997,6.250005759999993,-0.12449948160000002,16384
3.8600000000000004e-07,-78.37491072000012,0.8744996607999997,6.250005759999993,-0.12449948160000002,16384
3.865e-07,-93.99991167999997,0.9369996543999997,12.500005119999997,-0.18699947520000038,16384
3.87e-07,-93.99991167999997,0.8744996607999997,18.75000448,-0.18699947520000038,16384
3.8750000000000005e-07,-93.99991167999997,0.8744996607999997,18.75000448,-0.3119994624000002,16384
3.8800000000000003e-07,-93.99991167999997,0.8119996671999998,25.000003839999998,-0.24949946879999985,16384
3.885e-07,-78.37491072000012,0.8119996671999998,31.2500032,-0.24949946879999985,16384
3.89e-07,-93.99991167999997,0.8744996607999997,31.2500032,-0.43699944960000003,16384
3.8950000000000004e-07,-78.37491072000012,0.8119996671999998,34.37500288,-0.3744994559999997,16384
3.9e-07,-62.74990976000004,0.8119996671999998,37.50000256,-0.3744994559999997,16384
3.905e-07,-93.99991167999997,0.7494996735999999,43.75000192,-0.43699944960000003,16384
3.9100000000000005e-07,-93.99991167999997,0.7494996735999999,40.62500224,-0.43699944960000003,16384
3.9150000000000003e-07,-93.99991167999997,0.6869996799999996,46.8750016,-0.43699944960000003,16384
3.92e-07,-78.37491072000012,0.6869996799999996,43.75000192,-0.43699944960000003,16384
3.925e-07,-93.99991167999997,0.6869996799999996,50.00000128,-0.4994994432000004,16384
3.9300000000000004e-07,-78.37491072000012,0.7494996735999999,50.00000128,-0.4994994432000004,16384
3.935e-07,-78.37491072000012,0.6869996799999996,46.8750016,-0.5619994367999999,0
3.94e-07,-93.99991167999997,0.6244996863999996,50.00000128,-0.5619994367999999,0
3.9450000000000005e-07,-109.62491264000005,0.6244996863999996,56.250000639999996,-0.6244994304000002,0
3.9500000000000003e-07,-93.99991167999997,0.5619996927999997,53.12500096,-0.6244994304000002,0
3.955e-07,-93.99991167999997,0.5619996927999997,46.8750016,-0.6244994304000002,0
3.96e-07,-93.99991167999997,0.5619996927999997,53.12500096,-0.6244994304000002,0
3.9650000000000004e-07,-93.99991167999997,0.5619996927999997,53.12500096,-0.6869994239999997,0
3.97e-07,-109.62491264000005,0.5619996927999997,46.8750016,-0.6869994239999997,256
3.975e-07,-93.99991167999997,0.5619996927999997,50.00000128,-0.7494994176,256
3.9800000000000004e-07,-93.99991167999997,0.4994996991999998,43.75000192,-0.7494994176,256
3.9850000000000003e-07,-109.62491264000005,0.4369997055999999,46.8750016,-0.7494994176,256
3.99e-07,-125.24991360000013,0.4369997055999999,46.8750016,-0.8119994112000004,768
3.9950000000000005e-07,-109.62491264000005,0.4369997055999999,46.8750016,-0.7494994176,768
4.0000000000000003e-07,-109.62491264000005,0.4369997055999999,43.75000192,-0.7494994176,768
4.005e-07,-125.24991360000013,0.37449971199999954,46.8750016,-0.8119994112000004,768
4.01e-07,-125.24991360000013,0.4369997055999999,43.75000192,-0.8119994112000004,768
4.0150000000000004e-07,-125.24991360000013,0.37449971199999954,43.75000192,-0.8119994112000004,768
4.02e-07,-125.24991360000013,0.3119997183999996,40.62500224,-0.8744994047999999,768
4.025e-07,-125.24991360000013,0.37449971199999954,46.8750016,-0.8744994047999999,768
4.0300000000000005e-07,-140.87491455999998,0.2494997247999997,46.8750016,-0.8744994047999999,768
4.0350000000000003e-07,-125.24991360000013,0.2494997247999997,46.8750016,-0.9369993984000002,768
4.04e-07,-140.87491455999998,0.2494997247999997,46.8750016,-0.9369993984000002,768
4.045e-07,-140.87491455999998,0.2494997247999997,53.12500096,-0.9369993984000002,768
4.0500000000000004e-07,-156.49991552000006,0.2494997247999997,50.00000128,-0.9369993984000002,768
4.055e-07,-140.87491455999998,0.1869997311999998,50.00000128,-0.9369993984000002,768
4.06e-07,-140.87491455999998,0.1869997311999998,50.00000128,-0.9369993984000002,768
4.0650000000000005e-07,-172.12491648000014,0.12449973759999988,50.00000128,-0.9994993919999997,768
4.0700000000000003e-07,-172.12491648000014,0.12449973759999988,50.00000128,-1.0619993856,768
4.075e-07,-172.12491648000014,0.12449973759999988,50.00000128,-1.0619993856,768
4.08e-07,-172.12491648000014,0.06199974399999997,46.8750016,-0.9994993919999997,768
4.0850000000000004e-07,-187.74991744,-0.0005002496000003909,50.00000128,-1.0619993856,768
4.09e-07,-172.12491648000014,0.06199974399999997,46.8750016,-0.9994993919999997,768
4.095e-07,-187.74991744,-0.0005002496000003909,46.8750016,-1.0619993856,768
4.1000000000000004e-07,-172.12491648000014,-0.0005002496000003909,46.8750016,-1.0619993856,768
4.1050000000000003e-07,-172.12491648000014,-0.12550023680000022,50.00000128,-1.0619993856,768
4.11e-07,-172.12491648000014,-0.12550023680000022,43.75000192,-1.1244993792000004,768
4.1150000000000005e-07,-172.12491648000014,-0.12550023680000022,43.75000192,-1.1244993792000004,768
4.1200000000000004e-07,-187.74991744,-0.12550023680000022,46.8750016,-1.1244993792000004,768
4.125e-07,-187.74991744,-0.18800023040000013,46.8750016,-1.0619993856,768
4.13e-07,-187.74991744,-0.18800023040000013,43.75000192,-1.1244993792000004,768
4.1350000000000004e-07,-187.74991744,-0.25050022400000005,43.75000192,-1.1869993728,768
4.1400000000000003e-07,-218.99991936000015,-0.25050022400000005,43.75000192,-1.1869993728,768
4.145e-07,-203.37491840000007,-0.3130002176000004,46.8750016,-1.2494993664000003,768
4.1500000000000005e-07,-187.74991744,-0.3130002176000004,43.75000192,-1.1869993728,768
4.1550000000000003e-07,-203.37491840000007,-0.3130002176000004,43.75000192,-1.2494993664000003,768
4.16e-07,-203.37491840000007,-0.3755002112000003,40.62500224,-1.1869993728,768
4.165e-07,-218.99991936000015,-0.43800020480000024,46.8750016,-1.1869993728,768
4.1700000000000004e-07,-187.74991744,-0.5005001984000002,43.75000192,-1.1869993728,768
4.175e-07,-203.37491840000007,-0.5005001984000002,43.75000192,-1.1869993728,768
4.18e-07,-187.74991744,-0.5005001984000002,43.75000192,-1.1869993728,768
4.1850000000000005e-07,-203.37491840000007,-0.5005001984000002,46.8750016,-1.2494993664000003,768
4.1900000000000003e-07,-187.74991744,-0.5005001984000002,46.8750016,-1.2494993664000003,768
4.195e-07,-172.12491648000014,-0.5630001920000003,46.8750016,-1.2494993664000003,768
4.2e-07,-187.74991744,-0.6255001856000002,46.8750016,-1.1869993728,768
4.2050000000000004e-07,-203.37491840000007,-0.6255001856000002,46.8750016,-1.1869993728,768
4.21e-07,-203.37491840000007,-0.6255001856000002,46.8750016,-1.3119993599999997,768
4.215e-07,-187.74991744,-0.6880001792000003,40.62500224,-1.2494993664000003,768
4.2200000000000005e-07,-187.74991744,-0.6880001792000003,43.75000192,-1.1869993728,768
4.2250000000000003e-07,-187.74991744,-0.7505001728000003,46.8750016,-1.2494993664000003,768
4.23e-07,-187.74991744,-0.7505001728000003,46.8750016,-1.2494993664000003,8960
4.235e-07,-187.74991744,-0.7505001728000003,46.8750016,-1.2494993664000003,8960
4.2400000000000004e-07,-172.12491648000014,-0.7505001728000003,43.75000192,-1.1869993728,8960
4.245e-07,-187.74991744,-0.8130001664000002,46.8750016,-1.2494993664000003,8960
4.25e-07,-187.74991744,-0.7505001728000003,43.75000192,-1.1869993728,8960
4.2550000000000004e-07,-187.74991744,-0.8130001664000002,40.62500224,-1.1869993728,8960
4.2600000000000003e-07,-172.12491648000014,-0.9380001536000002,40.62500224,-1.1869993728,8960
4.265e-07,-172.12491648000014,-0.8130001664000002,46.8750016,-1.2494993664000003,8960
4.2700000000000005e-07,-172.12491648000014,-0.8755001600000003,43.75000192,-1.1869993728,8960
4.2750000000000004e-07,-172.12491648000014,-0.8755001600000003,40.62500224,-1.1869993728,8960
4.28e-07,-156.49991552000006,-0.9380001536000002,40.62500224,-1.1869993728,8960
4.285e-07,-156.49991552000006,-1.0005001472000001,46.8750016,-1.1244993792000004,8960
4.2900000000000004e-07,-172.12491648000014,-1.0005001472000001,43.75000192,-1.1869993728,8960
4.2950000000000003e-07,-156.49991552000006,-1.0005001472000001,46.8750016,-1.2494993664000003,8960
4.3e-07,-156.49991552000006,-1.0005001472000001,43.75000192,-1.1869993728,8960
4.3050000000000005e-07,-156.49991552000006,-1.0630001408000003,46.8750016,-1.1869993728,8960
4.3100000000000003e-07,-156.49991552000006,-1.0630001408000003,43.75000192,-1.0619993856,8960
4.315e-07,-156.49991552000006,-1.1255001344000002,43.75000192,-1.1244993792000004,8960
4.32e-07,-140.87491455999998,-1.0630001408000003,43.75000192,-1.0619993856,8960
4.3250000000000004e-07,-156.49991552000006,-1.1255001344000002,46.8750016,-1.0619993856,8960
4.33e-07,-140.87491455999998,-1.1255001344000002,43.75000192,-0.9994993919999997,8960
4.335e-07,-156.49991552000006,-1.188000128,43.75000192,-1.0619993856,8960
4.3400000000000005e-07,-140.87491455999998,-1.1255001344000002,40.62500224,-1.0619993856,8960
4.3450000000000003e-07,-125.24991360000013,-1.1255001344000002,43.75000192,-1.0619993856,8960
4.35e-07,-140.87491455999998,-1.188000128,43.75000192,-0.9994993919999997,8960
4.355e-07,-125.24991360000013,-1.188000128,40.62500224,-1.0619993856,8960
4.3600000000000004e-07,-140.87491455999998,-1.188000128,43.75000192,-0.9994993919999997,8960
4.365e-07,-125.24991360000013,-1.188000128,46.8750016,-0.9369993984000002,8960
4.37e-07,-109.62491264000005,-1.2505001216000002,43.75000192,-0.9994993919999997,8960
4.3750000000000005e-07,-109.62491264000005,-1.2505001216000002,37.50000256,-0.9994993919999997,8960
4.3800000000000003e-07,-109.62491264000005,-1.2505001216000002,37.50000256,-0.9994993919999997,8960
4.385e-07,-125.24991360000013,-1.2505001216000002,40.62500224,-0.9369993984000002,8960
4.3900000000000005e-07,-125.24991360000013,-1.2505001216000002,37.50000256,-0.9369993984000002,8960
4.3950000000000004e-07,-109.62491264000005,-1.188000128,40.62500224,-0.9369993984000002,8960
4.4e-07,-93.99991167999997,-1.2505001216000002,37.50000256,-0.8744994047999999,8960
4.405e-07,-93.99991167999997,-1.3130001152000002,40.62500224,-0.7494994176,8960
4.4100000000000004e-07,-93.99991167999997,-1.2505001216000002,37.50000256,-0.8119994112000004,8960
4.4150000000000003e-07,-109.62491264000005,-1.3130001152000002,37.50000256,-0.7494994176,8960
4.42e-07,-93.99991167999997,-1.3130001152000002,40.62500224,-0.8119994112000004,8960
4.4250000000000005e-07,-93.99991167999997,-1.2505001216000002,40.62500224,-0.7494994176,8960
4.4300000000000004e-07,-93.99991167999997,-1.2505001216000002,40.62500224,-0.7494994176,8960
4.435e-07,-78.37491072000012,-1.2505001216000002,37.50000256,-0.6869994239999997,8960
4.44e-07,-78.37491072000012,-1.3130001152000002,40.62500224,-0.6869994239999997,8960
4.4450000000000004e-07,-93.99991167999997,-1.2505001216000002,40.62500224,-0.6869994239999997,8704
4.4500000000000003e-07,-93.99991167999997,-1.2505001216000002,40.62500224,-0.6244994304000002,8704
4.455e-07,-78.37491072000012,-1.2505001216000002,40.62500224,-0.6869994239999997,8704
4.4600000000000005e-07,-78.37491072000012,-1.188000128,37.50000256,-0.5619994367999999,8704
4.4650000000000003e-07,-78.37491072000012,-1.3130001152000002,43.75000192,-0.6244994304000002,8192
4.47e-07,-78.37491072000012,-1.3130001152000002,40.62500224,-0.5619994367999999,8192
4.475e-07,-78.37491072000012,-1.3130001152000002,40.62500224,-0.4994994432000004,8192
4.4800000000000004e-07,-62.74990976000004,-1.2505001216000002,37.50000256,-0.43699944960000003,8192
4.485e-07,-78.37491072000012,-1.2505001216000002,40.62500224,-0.43699944960000003,8192
4.49e-07,-62.74990976000004,-1.188000128,34.37500288,-0.3744994559999997,8192
4.4950000000000005e-07,-62.74990976000004,-1.2505001216000002,34.37500288,-0.3744994559999997,8192
4.5000000000000003e-07,-47.12490879999996,-1.3130001152000002,34.37500288,-0.3744994559999997,8192
4.505e-07,-78.37491072000012,-1.188000128,37.50000256,-0.3119994624000002,8192
4.51e-07,-62.74990976000004,-1.188000128,34.37500288,-0.3119994624000002,8192
4.5150000000000004e-07,-62.74990976000004,-1.188000128,28.12500352,-0.3119994624000002,8192
4.52e-07,-62.74990976000004,-1.2505001216000002,28.12500352,-0.24949946879999985,8192
4.525e-07,-47.12490879999996,-1.2505001216000002,28.12500352,-0.18699947520000038,8192
