Time (s),V_IN,I_IN,V_OUT
4.0350000000000003e-07,-2.3125027199999977,0.031249986559999998,3.35725002304
4.04e-07,-2.0000027520000003,0.031249986559999998,3.35100002368
4.045e-07,-2.0000027520000003,0.031249986559999998,3.35100002368
4.0500000000000004e-07,-2.0000027520000003,0.031249986559999998,3.35725002304
4.055e-07,-2.0000027520000003,0.043749985280000014,3.35725002304
4.06e-07,-1.3750028159999985,0.037499985920000006,3.3635000224000002
4.0650000000000005e-07,-1.3750028159999985,0.043749985280000014,3.35725002304
4.0700000000000003e-07,-1.0625028479999976,0.037499985920000006,3.3635000224000002
4.075e-07,-0.7500028799999967,0.031249986559999998,3.3635000224000002
4.08e-07,-0.7500028799999967,0.037499985920000006,3.3635000224000002
4.0850000000000004e-07,-0.43750291199999936,0.031249986559999998,3.35725002304
4.09e-07,-0.43750291199999936,0.031249986559999998,3.3635000224000002
4.095e-07,-0.12500294399999845,0.043749985280000014,3.3635000224000002
4.1000000000000004e-07,-0.12500294399999845,0.037499985920000006,3.3635000224000002
4.1050000000000003e-07,-0.12500294399999845,0.037499985920000006,3.3635000224000002
4.11e-07,0.18749702400000245,0.037499985920000006,3.3760000211200003
4.1150000000000005e-07,0.4999969919999998,0.031249986559999998,3.3760000211200003
4.1200000000000004e-07,0.8124969600000007,0.031249986559999998,3.3760000211200003
4.125e-07,0.8124969600000007,0.037499985920000006,3.3822500204800003
4.13e-07,1.4374968960000025,0.043749985280000014,3.3885000198400004
4.1350000000000004e-07,1.1249969280000016,0.043749985280000014,3.3822500204800003
4.1400000000000003e-07,1.4374968960000025,0.043749985280000014,3.3822500204800003
4.145e-07,1.7499968640000034,0.043749985280000014,3.3822500204800003
4.1500000000000005e-07,1.7499968640000034,0.043749985280000014,3.3885000198400004
4.1550000000000003e-07,2.062496832000001,0.043749985280000014,3.3885000198400004
4.16e-07,2.062496832000001,0.049999984639999995,3.3947500192
4.165e-07,2.3749968000000017,0.043749985280000014,3.3885000198400004
4.1700000000000004e-07,2.062496832000001,0.049999984639999995,3.40100001856
4.175e-07,2.999996736,0.049999984639999995,3.40725001792
4.18e-07,2.6874967680000026,0.043749985280000014,3.40725001792
4.1850000000000005e-07,2.6874967680000026,0.037499985920000006,3.40100001856
4.1900000000000003e-07,2.6874967680000026,0.049999984639999995,3.41350001728
4.195e-07,2.999996736,0.049999984639999995,3.41350001728
4.2e-07,3.3124967040000044,0.056249984,3.41350001728
4.2050000000000004e-07,3.3124967040000044,0.049999984639999995,3.41975001664
4.21e-07,3.6249966720000018,0.056249984,3.426000016
4.215e-07,3.3124967040000044,0.06249998336000001,3.426000016
4.2200000000000005e-07,3.6249966720000018,0.06249998336000001,3.426000016
4.2250000000000003e-07,3.6249966720000018,0.06249998336000001,3.41975001664
4.23e-07,3.6249966720000018,0.06249998336000001,3.43850001472
4.235e-07,3.937496639999999,0.06249998336000001,3.43850001472
4.2400000000000004e-07,3.937496639999999,0.06249998336000001,3.4447500140800003
4.245e-07,4.249996608000004,0.06249998336000001,3.43850001472
4.25e-07,3.6249966720000018,0.06874998271999999,3.4447500140800003
4.2550000000000004e-07,4.249996608000004,0.08124998144000001,3.4572500128000003
4.2600000000000003e-07,3.937496639999999,0.07499998208,3.4510000134400003
4.265e-07,4.249996608000004,0.07499998208,3.4572500128000003
4.2700000000000005e-07,3.937496639999999,0.08124998144000001,3.4635000121600004
4.2750000000000004e-07,3.6249966720000018,0.08749998080000002,3.4635000121600004
4.28e-07,4.249996608000004,0.08124998144000001,3.4572500128000003
4.285e-07,4.249996608000004,0.08124998144000001,3.4635000121600004
4.2900000000000004e-07,4.249996608000004,0.09374998016,3.4635000121600004
4.2950000000000003e-07,3.937496639999999,0.09999997952,3.4572500128000003
4.3e-07,4.249996608000004,0.09999997952,3.4572500128000003
4.3050000000000005e-07,3.937496639999999,0.10624997888000001,3.4572500128000003
4.3100000000000003e-07,3.937496639999999,0.09999997952,3.4635000121600004
4.315e-07,4.249996608000004,0.10624997888000001,3.4510000134400003
4.32e-07,4.249996608000004,0.10624997888000001,3.4572500128000003
4.3250000000000004e-07,4.249996608000004,0.10624997888000001,3.4572500128000003
4.33e-07,3.937496639999999,0.11249997823999999,3.4510000134400003
4.335e-07,4.249996608000004,0.11249997823999999,3.4572500128000003
4.3400000000000005e-07,3.937496639999999,0.11249997823999999,3.4572500128000003
4.3450000000000003e-07,3.937496639999999,0.10624997888000001,3.4572500128000003
4.35e-07,4.249996608000004,0.11249997823999999,3.4635000121600004
4.355e-07,3.937496639999999,0.11249997823999999,3.4572500128000003
4.3600000000000004e-07,4.249996608000004,0.11249997823999999,3.4572500128000003
4.365e-07,3.937496639999999,0.11249997823999999,3.4572500128000003
4.37e-07,4.249996608000004,0.11249997823999999,3.4572500128000003
4.3750000000000005e-07,3.937496639999999,0.11249997823999999,3.4510000134400003
4.3800000000000003e-07,4.249996608000004,0.11249997823999999,3.4447500140800003
4.385e-07,3.6249966720000018,0.1187499776,3.43850001472
4.3900000000000005e-07,3.6249966720000018,0.11249997823999999,3.4510000134400003
4.3950000000000004e-07,4.249996608000004,0.11249997823999999,3.4447500140800003
4.4e-07,3.937496639999999,0.1187499776,3.4447500140800003
4.405e-07,4.249996608000004,0.1187499776,3.43225001536
4.4100000000000004e-07,3.6249966720000018,0.12499997696000001,3.43225001536
4.4150000000000003e-07,3.937496639999999,0.12499997696000001,3.426000016
4.42e-07,3.937496639999999,0.1187499776,3.426000016
4.4250000000000005e-07,3.6249966720000018,0.1187499776,3.41350001728
4.4300000000000004e-07,3.937496639999999,0.1187499776,3.426000016
4.435e-07,3.6249966720000018,0.1187499776,3.41975001664
4.44e-07,3.6249966720000018,0.12499997696000001,3.41350001728
4.4450000000000004e-07,3.6249966720000018,0.1187499776,3.41350001728
4.4500000000000003e-07,3.6249966720000018,0.1187499776,3.41975001664
4.455e-07,3.3124967040000044,0.1187499776,3.40725001792
4.4600000000000005e-07,3.6249966720000018,0.1187499776,3.40725001792
4.4650000000000003e-07,3.3124967040000044,0.1187499776,3.40100001856
4.47e-07,3.6249966720000018,0.1187499776,3.41350001728
4.475e-07,3.6249966720000018,0.11249997823999999,3.40725001792
4.4800000000000004e-07,3.6249966720000018,0.11249997823999999,3.40725001792
4.485e-07,3.937496639999999,0.10624997888000001,3.3947500192
4.49e-07,3.6249966720000018,0.11249997823999999,3.3947500192
4.4950000000000005e-07,3.6249966720000018,0.11249997823999999,3.3885000198400004
4.5000000000000003e-07,3.6249966720000018,0.11249997823999999,3.3885000198400004
4.505e-07,3.6249966720000018,0.10624997888000001,3.3822500204800003
4.51e-07,3.937496639999999,0.11249997823999999,3.3947500192
4.5150000000000004e-07,3.6249966720000018,0.10624997888000001,3.3885000198400004
4.52e-07,3.937496639999999,0.10624997888000001,3.3885000198400004
4.525e-07,3.3124967040000044,0.09999997952,3.3822500204800003
4.5300000000000005e-07,3.6249966720000018,0.09999997952,3.3822500204800003
4.5350000000000003e-07,3.3124967040000044,0.10624997888000001,3.3822500204800003
4.54e-07,3.6249966720000018,0.09999997952,3.3822500204800003
4.5450000000000005e-07,3.3124967040000044,0.09374998016,3.3760000211200003
4.5500000000000004e-07,3.3124967040000044,0.09374998016,3.3885000198400004
4.555e-07,3.3124967040000044,0.09374998016,3.3760000211200003
4.56e-07,3.6249966720000018,0.09374998016,3.3822500204800003
4.5650000000000004e-07,3.937496639999999,0.08124998144000001,3.3760000211200003
4.5700000000000003e-07,3.6249966720000018,0.08749998080000002,3.3760000211200003
4.575e-07,3.937496639999999,0.08749998080000002,3.3760000211200003
4.5800000000000005e-07,3.3124967040000044,0.08124998144000001,3.3697500217600003
4.5850000000000004e-07,3.3124967040000044,0.08124998144000001,3.3697500217600003
4.59e-07,3.3124967040000044,0.08124998144000001,3.3822500204800003
4.595e-07,3.3124967040000044,0.07499998208,3.3822500204800003
4.6000000000000004e-07,3.6249966720000018,0.06874998271999999,3.3760000211200003
4.6050000000000003e-07,3.3124967040000044,0.06249998336000001,3.3822500204800003
4.61e-07,3.3124967040000044,0.056249984,3.3822500204800003
4.6150000000000005e-07,3.3124967040000044,0.056249984,3.3760000211200003
4.6200000000000003e-07,3.3124967040000044,0.056249984,3.3760000211200003
4.625e-07,3.3124967040000044,0.049999984639999995,3.3760000211200003
4.63e-07,2.999996736,0.049999984639999995,3.3885000198400004
4.6350000000000004e-07,3.3124967040000044,0.043749985280000014,3.3822500204800003
4.64e-07,3.6249966720000018,0.037499985920000006,3.3822500204800003
4.645e-07,3.3124967040000044,0.043749985280000014,3.3760000211200003
4.6500000000000005e-07,2.999996736,0.031249986559999998,3.3760000211200003
4.6550000000000003e-07,3.3124967040000044,0.031249986559999998,3.3822500204800003
4.66e-07,2.999996736,0.031249986559999998,3.3822500204800003
4.6650000000000005e-07,3.3124967040000044,0.024999987200000004,3.3760000211200003
4.6700000000000004e-07,3.3124967040000044,0.031249986559999998,3.3885000198400004
4.675e-07,2.999996736,0.018749987839999996,3.3822500204800003
4.68e-07,3.3124967040000044,0.018749987839999996,3.3885000198400004
4.6850000000000005e-07,2.999996736,0.0062499891199999935,3.3885000198400004
4.6900000000000003e-07,3.3124967040000044,0.012499988480000002,3.3822500204800003
4.695e-07,2.999996736,0.012499988480000002,3.3822500204800003
4.7000000000000005e-07,2.6874967680000026,0.0062499891199999935,3.3822500204800003
4.7050000000000004e-07,2.6874967680000026,0.0062499891199999935,3.3885000198400004
4.71e-07,2.999996736,-0.006250009599999995,3.3947500192
4.715e-07,2.6874967680000026,-1.0240000000716343e-08,3.3822500204800003
4.7200000000000004e-07,2.6874967680000026,-1.0240000000716343e-08,3.3885000198400004
4.7250000000000003e-07,2.6874967680000026,-1.0240000000716343e-08,3.3885000198400004
4.73e-07,2.6874967680000026,-0.006250009599999995,3.3885000198400004
4.7350000000000005e-07,2.3749968000000017,-0.006250009599999995,3.3885000198400004
4.7400000000000004e-07,2.3749968000000017,-0.012500008960000003,3.3885000198400004
4.745e-07,2.3749968000000017,-0.018750008319999997,3.3822500204800003
4.75e-07,1.7499968640000034,-0.012500008960000003,3.3947500192
4.7550000000000004e-07,1.7499968640000034,-0.012500008960000003,3.3885000198400004
4.7600000000000003e-07,2.062496832000001,-0.018750008319999997,3.3885000198400004
4.765e-07,1.4374968960000025,-0.018750008319999997,3.3947500192
4.77e-07,1.4374968960000025,-0.018750008319999997,3.40725001792
4.775e-07,1.1249969280000016,-0.018750008319999997,3.40100001856
4.78e-07,1.1249969280000016,-0.018750008319999997,3.3947500192
4.785000000000001e-07,0.8124969600000007,-0.018750008319999997,3.3947500192
4.79e-07,0.8124969600000007,-0.018750008319999997,3.40100001856
4.795e-07,0.8124969600000007,-0.025000007680000005,3.3947500192
4.800000000000001e-07,0.8124969600000007,-0.025000007680000005,3.40100001856
4.805e-07,0.4999969919999998,-0.03125000704,3.3947500192
4.81e-07,0.18749702400000245,-0.018750008319999997,3.3947500192
4.815000000000001e-07,0.18749702400000245,-0.018750008319999997,3.3947500192
4.82e-07,-0.12500294399999845,-0.025000007680000005,3.3947500192
4.825e-07,-0.43750291199999936,-0.025000007680000005,3.3885000198400004
4.830000000000001e-07,-0.7500028799999967,-0.012500008960000003,3.40100001856
4.835e-07,-0.7500028799999967,-0.012500008960000003,3.3885000198400004
4.84e-07,-1.0625028479999976,-0.025000007680000005,3.3760000211200003
4.845e-07,-1.3750028159999985,-0.025000007680000005,3.3885000198400004
4.85e-07,-1.3750028159999985,-0.025000007680000005,3.3822500204800003
4.855e-07,-2.0000027520000003,-0.025000007680000005,3.3697500217600003
4.86e-07,-2.0000027520000003,-0.025000007680000005,3.3760000211200003
4.865e-07,-2.0000027520000003,-0.018750008319999997,3.3635000224000002
4.870000000000001e-07,-2.6250026879999986,-0.025000007680000005,3.3760000211200003
4.875e-07,-2.3125027199999977,-0.03125000704,3.3697500217600003
4.88e-07,-2.6250026879999986,-0.025000007680000005,3.3635000224000002
4.885000000000001e-07,-2.3125027199999977,-0.025000007680000005,3.3635000224000002
4.89e-07,-2.9375026559999995,-0.025000007680000005,3.35725002304
4.895e-07,-3.250002623999997,-0.025000007680000005,3.35725002304
4.900000000000001e-07,-3.5625025919999977,-0.025000007680000005,3.35100002368
4.905e-07,-3.5625025919999977,-0.03125000704,3.33850002496
4.91e-07,-3.5625025919999977,-0.025000007680000005,3.34475002432
4.915000000000001e-07,-3.8750025599999987,-0.03125000704,3.33850002496
4.92e-07,-3.8750025599999987,-0.03125000704,3.3322500256
4.925e-07,-4.187502528,-0.0375000064,3.3322500256
4.93e-07,-4.187502528,-0.0375000064,3.3322500256
4.935e-07,-4.187502528,-0.0375000064,3.32600002624
4.940000000000001e-07,-4.187502528,-0.04375000576,3.32600002624
4.945e-07,-4.5000024960000005,-0.0375000064,3.31975002688
4.95e-07,-4.5000024960000005,-0.0375000064,3.32600002624
4.955000000000001e-07,-4.812502463999998,-0.04375000576,3.31350002752
4.96e-07,-4.5000024960000005,-0.04375000576,3.31350002752
4.965e-07,-4.5000024960000005,-0.05000000512,3.3072500281600004
4.970000000000001e-07,-4.812502463999998,-0.05000000512,3.3072500281600004
4.975e-07,-4.5000024960000005,-0.05000000512,3.2947500294400003
4.98e-07,-4.812502463999998,-0.056250004480000004,3.2947500294400003
4.985000000000001e-07,-4.812502463999998,-0.06250000384000001,3.2885000300800002
4.99e-07,-4.812502463999998,-0.056250004480000004,3.2947500294400003
4.995e-07,-4.812502463999998,-0.06250000384000001,3.2885000300800002
