"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+7.16330000000E+005, +5.40234034157E-002, +5.70049878996E-003
+7.18325000000E+005, +5.40322794628E-002, +5.73557465052E-003
+7.20320000000E+005, +5.40358352781E-002, +5.74390182038E-003
+7.22315000000E+005, +5.40243270440E-002, +5.76410099343E-003
+7.24310000000E+005, +5.40203826000E-002, +5.76679180846E-003
+7.26305000000E+005, +5.40169654241E-002, +5.79544986182E-003
+7.28300000000E+005, +5.40058322857E-002, +5.81067663179E-003
+7.30295000000E+005, +5.39893079633E-002, +5.80982101753E-003
+7.32290000000E+005, +5.40102617218E-002, +5.83563817646E-003
+7.34285000000E+005, +5.39922642582E-002, +5.84869743191E-003
+7.36280000000E+005, +5.39869918423E-002, +5.86226040800E-003
+7.38275000000E+005, +5.40029704574E-002, +5.87257049140E-003
+7.40270000000E+005, +5.40016579806E-002, +5.90965607278E-003
+7.42265000000E+005, +5.39767677137E-002, +5.91933295317E-003
+7.44260000000E+005, +5.39909086170E-002, +5.92053905502E-003
+7.46255000000E+005, +5.39930800680E-002, +5.93698345704E-003
+7.48250000000E+005, +5.39673504419E-002, +5.95924982847E-003
+7.50245000000E+005, +5.39652572080E-002, +5.98488649895E-003
+7.52240000000E+005, +5.39679170926E-002, +5.98241132099E-003
+7.54235000000E+005, +5.39731892189E-002, +6.00715294887E-003
+7.56230000000E+005, +5.39606852109E-002, +6.03790807645E-003
+7.58225000000E+005, +5.39676648628E-002, +6.03776323119E-003
+7.60220000000E+005, +5.39568304616E-002, +6.05571448149E-003
+7.62215000000E+005, +5.39479245197E-002, +6.09436711455E-003
+7.64210000000E+005, +5.39549552510E-002, +6.08717359767E-003
+7.66205000000E+005, +5.39487148568E-002, +6.10303741065E-003
+7.68200000000E+005, +5.39647966801E-002, +6.12425179034E-003
+7.70195000000E+005, +5.39413561214E-002, +6.13141635684E-003
+7.72190000000E+005, +5.39238872494E-002, +6.14541086778E-003
+7.74185000000E+005, +5.39363574517E-002, +6.16436770867E-003
+7.76180000000E+005, +5.39435148087E-002, +6.18687919338E-003
+7.78175000000E+005, +5.39280230847E-002, +6.19696514542E-003
+7.80170000000E+005, +5.39031176441E-002, +6.20118440386E-003
+7.82165000000E+005, +5.38941324530E-002, +6.25194252545E-003
+7.84160000000E+005, +5.39159959094E-002, +6.24285388977E-003
+7.86155000000E+005, +5.39034317924E-002, +6.26208764514E-003
+7.88150000000E+005, +5.39098499922E-002, +6.27354821029E-003
+7.90145000000E+005, +5.39136582618E-002, +6.28035671010E-003
+7.92140000000E+005, +5.39032454162E-002, +6.29557581425E-003
+7.94135000000E+005, +5.38729614561E-002, +6.32904518901E-003
+7.96130000000E+005, +5.38844297263E-002, +6.34389014245E-003
+7.98125000000E+005, +5.38824942705E-002, +6.36023099443E-003
+8.00120000000E+005, +5.38895870857E-002, +6.36861357456E-003
+8.02115000000E+005, +5.38733230924E-002, +6.36523672790E-003
+8.04110000000E+005, +5.38969986015E-002, +6.41308893784E-003
+8.06105000000E+005, +5.38596952906E-002, +6.41910348968E-003
+8.08100000000E+005, +5.38628675875E-002, +6.43434347887E-003
+8.10095000000E+005, +5.38606374578E-002, +6.44366068575E-003
+8.12090000000E+005, +5.38585250416E-002, +6.46387249680E-003
+8.14085000000E+005, +5.38661626567E-002, +6.47828180462E-003
+8.16080000000E+005, +5.38487841800E-002, +6.49934705192E-003
+8.18075000000E+005, +5.38426111840E-002, +6.51065313056E-003
+8.20070000000E+005, +5.38469129775E-002, +6.51116056363E-003
