Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN""]"
2.8650000000000003e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,38.125000192,768
2.87e-07,4.6562503936,-0.18749990400000005,-2.4999956480000023,38.125000192,768
2.875e-07,4.6562503936,0.04687511039999981,-2.4999956480000023,38.125000192,768
2.8800000000000004e-07,4.578125388799999,0.20312511999999994,-1.2499957760000058,37.500000256,768
2.885e-07,4.578125388799999,0.04687511039999981,-1.2499957760000058,37.500000256,768
2.89e-07,4.578125388799999,-0.1093748992000001,-1.8749957120000005,38.125000192,768
2.895e-07,4.6562503936,-0.2656249088,-1.2499957760000058,39.375000064,768
2.9000000000000003e-07,4.6562503936,-0.18749990400000005,4.0959999978440464e-06,39.375000064,768
2.905e-07,4.6562503936,-0.031249894400000144,-1.2499957760000058,39.375000064,768
2.91e-07,4.8125004032,0.12500011519999976,-1.2499957760000058,38.750000127999996,768
2.9150000000000004e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,38.750000127999996,768
2.92e-07,4.734375398399999,-0.1093748992000001,4.0959999978440464e-06,40.0,768
2.925e-07,4.734375398399999,-0.18749990400000005,-1.8749957120000005,40.0,768
2.9300000000000004e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,41.249999872000004,768
2.9350000000000003e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,41.874999808,768
2.94e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,41.874999808,768
2.945e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,42.499999744,768
2.9500000000000003e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,43.12499968,768
2.955e-07,4.890625407999999,-0.031249894400000144,-2.4999956480000023,43.12499968,768
2.96e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,43.749999616,768
2.9650000000000004e-07,4.890625407999999,-0.031249894400000144,-1.2499957760000058,44.374999552,768
2.97e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,45.624999424,512
2.975e-07,4.9687504127999995,-0.1093748992000001,-2.4999956480000023,46.249999360000004,512
2.98e-07,5.0468754176,-0.18749990400000005,-1.2499957760000058,47.499999232,0
2.9850000000000003e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,46.874999296,0
2.99e-07,5.0468754176,-0.1093748992000001,-2.4999956480000023,46.874999296,0
2.995e-07,4.9687504127999995,-0.1093748992000001,-2.4999956480000023,46.249999360000004,0
3.0000000000000004e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,47.499999232,0
3.005e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,49.37499904,0
3.01e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,49.999998976,0
3.015e-07,5.0468754176,-0.1093748992000001,-1.8749957120000005,50.624998912,0
3.0200000000000003e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,49.999998976,0
3.025e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,49.999998976,0
3.03e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,51.249998848000004,0
3.0350000000000004e-07,4.8125004032,-0.18749990400000005,-3.124995584000004,51.874998784,0
3.04e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,52.49999872,0
3.045e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,52.49999872,0
3.0500000000000004e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,53.124998656,0
3.0550000000000003e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,53.124998656,0
3.06e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,53.124998656,0
3.065e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,52.49999872,0
3.0700000000000004e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,53.124998656,0
3.075e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,53.124998656,0
3.08e-07,4.734375398399999,-0.1093748992000001,-1.2499957760000058,52.49999872,0
3.0850000000000004e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,53.749998592,0
3.0900000000000003e-07,4.734375398399999,-0.18749990400000005,-1.2499957760000058,53.749998592,0
3.095e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,53.749998592,0
3.1e-07,4.8125004032,0.04687511039999981,-1.2499957760000058,52.49999872,0
3.1050000000000003e-07,4.8125004032,0.04687511039999981,-1.8749957120000005,53.124998656,0
3.11e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,53.124998656,0
3.115e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,52.49999872,0
3.1200000000000004e-07,4.8125004032,-0.18749990400000005,-1.2499957760000058,52.49999872,0
3.125e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,52.49999872,0
3.13e-07,4.734375398399999,-0.18749990400000005,-1.8749957120000005,51.249998848000004,0
3.135e-07,4.6562503936,-0.1093748992000001,-1.8749957120000005,51.249998848000004,0
3.1400000000000003e-07,4.734375398399999,-0.18749990400000005,-1.8749957120000005,51.249998848000004,0
3.145e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,49.999998976,0
3.15e-07,4.6562503936,-0.1093748992000001,-2.4999956480000023,49.37499904,0
3.1550000000000004e-07,4.031250355199999,-0.1093748992000001,-2.4999956480000023,48.749999104,0
3.16e-07,3.4062503167999996,-0.18749990400000005,-1.8749957120000005,47.499999232,0
3.165e-07,3.0156252927999994,-0.1093748992000001,-3.124995584000004,46.874999296,0
3.1700000000000005e-07,2.8593752831999995,-0.18749990400000005,-1.8749957120000005,46.249999360000004,0
3.1750000000000003e-07,2.4687502592,-0.18749990400000005,-1.8749957120000005,45.624999424,0
3.18e-07,1.5312502015999998,-0.1093748992000001,-1.2499957760000058,44.374999552,0
3.185e-07,0.4375001344,-0.1093748992000001,4.0959999978440464e-06,43.749999616,0
3.1900000000000004e-07,-0.6562499328,-0.18749990400000005,1.8750039039999962,42.499999744,0
3.195e-07,-1.4374999808,-0.18749990400000005,4.375003647999996,41.249999872000004,0
3.2e-07,-1.9062500096,-0.1093748992000001,8.750003199999998,40.0,0
3.2050000000000004e-07,-2.0625000192,-0.1093748992000001,11.875002879999997,39.375000064,0
3.2100000000000003e-07,-2.2187500287999997,-0.1093748992000001,13.125002752,37.500000256,0
3.215e-07,-2.2968750336,-0.031249894400000144,13.125002752,36.87500032,0
3.22e-07,-2.2968750336,-0.1093748992000001,11.250002943999998,35.000000512,0
3.2250000000000004e-07,-2.2187500287999997,-0.2656249088,11.250002943999998,34.375000576,1024
3.23e-07,-1.8281250048,-0.1093748992000001,15.625002496,32.500000768,1024
3.235e-07,-1.2031249663999999,-0.18749990400000005,21.875001855999997,31.250000896,1024
3.2400000000000004e-07,-0.2656249088,-0.1093748992000001,28.125001216,30.000001024,3072
3.2450000000000003e-07,0.20312511999999994,-0.1093748992000001,28.750001152,28.125001216,3072
3.25e-07,0.35937512960000007,-0.1093748992000001,26.250001408,26.250001408,3072
3.255e-07,0.4375001344,-0.1093748992000001,21.875001855999997,24.375001599999997,3072
3.2600000000000003e-07,0.4375001344,-0.1093748992000001,23.125001728,23.125001728,3072
3.265e-07,0.7500001535999998,-0.18749990400000005,29.375001087999998,23.125001728,3072
3.27e-07,0.9843751679999997,-0.1093748992000001,36.250000384,21.25000192,3072
3.2750000000000004e-07,1.0625001727999996,-0.031249894400000144,39.375000064,18.750002176,3072
3.28e-07,0.6718751487999999,-0.18749990400000005,38.750000127999996,18.12500224,3072
3.285e-07,0.12500011519999976,-0.2656249088,34.375000576,16.250002432,3072
3.29e-07,-0.18749990400000005,-0.2656249088,33.125000704,15.625002496,3072
3.2950000000000003e-07,-0.031249894400000144,-0.2656249088,38.125000192,14.375002623999997,3072
3.3e-07,0.20312511999999994,-0.18749990400000005,43.749999616,13.125002752,3072
3.305e-07,0.20312511999999994,-0.1093748992000001,44.374999552,11.250002943999998,3072
3.3100000000000004e-07,-0.3437499136000002,-0.1093748992000001,43.749999616,9.375003135999997,3072
3.315e-07,-0.8906249472000001,-0.18749990400000005,41.249999872000004,7.500003327999998,3072
3.32e-07,-1.0468749568,-0.2656249088,43.12499968,8.125003264,3072
3.3250000000000005e-07,-0.6562499328,-0.1093748992000001,46.874999296,8.125003264,3072
3.3300000000000003e-07,-0.1093748992000001,-0.18749990400000005,49.999998976,6.875003391999996,3072
3.335e-07,-0.031249894400000144,-0.1093748992000001,47.499999232,4.375003647999996,3072
3.34e-07,-0.3437499136000002,-0.18749990400000005,43.12499968,3.125003776,3072
3.3450000000000004e-07,-0.578124928,-0.3437499136000002,43.749999616,2.500003839999998,3072
3.35e-07,-0.3437499136000002,-0.3437499136000002,47.499999232,2.500003839999998,3072
3.355e-07,-0.031249894400000144,-0.2656249088,51.874998784,1.8750039039999962,3072
3.3600000000000004e-07,0.12500011519999976,-0.2656249088,53.124998656,0.6250040319999997,3072
3.3650000000000003e-07,0.04687511039999981,-0.2656249088,49.999998976,-0.624995840000004,3072
3.37e-07,-0.18749990400000005,-0.3437499136000002,45.624999424,-1.2499957760000058,3072
3.375e-07,-0.18749990400000005,-0.2656249088,46.249999360000004,-1.8749957120000005,3072
3.3800000000000004e-07,0.04687511039999981,-0.2656249088,49.37499904,-1.8749957120000005,3072
3.385e-07,0.35937512960000007,-0.2656249088,50.624998912,-2.4999956480000023,3072
3.39e-07,0.20312511999999994,-0.18749990400000005,50.624998912,-3.749995519999999,3072
3.3950000000000004e-07,-0.18749990400000005,-0.18749990400000005,48.124999168,-3.749995519999999,3072
3.4000000000000003e-07,-0.42187491840000013,-0.18749990400000005,48.749999104,-3.749995519999999,3072
3.405e-07,-0.3437499136000002,-0.1093748992000001,48.749999104,-3.124995584000004,3072
3.41e-07,-0.031249894400000144,-0.1093748992000001,50.624998912,-3.749995519999999,3072
3.4150000000000003e-07,0.12500011519999976,-0.1093748992000001,48.749999104,-4.374995456000001,3072
3.42e-07,-0.031249894400000144,-0.031249894400000144,46.249999360000004,-4.374995456000001,3072
3.425e-07,-0.3437499136000002,-0.1093748992000001,44.999999488,-3.749995519999999,3072
3.4300000000000004e-07,-0.4999999232000001,-0.031249894400000144,46.874999296,-2.4999956480000023,3072
3.435e-07,-0.2656249088,0.12500011519999976,48.124999168,-1.8749957120000005,3072
3.44e-07,-0.1093748992000001,0.4375001344,49.37499904,-1.8749957120000005,3072
3.4450000000000005e-07,-0.1093748992000001,0.7500001535999998,47.499999232,-2.4999956480000023,3072
3.4500000000000003e-07,-0.18749990400000005,1.1406251775999996,44.374999552,-1.8749957120000005,3072
3.455e-07,-0.3437499136000002,1.7656252159999997,44.374999552,4.0959999978440464e-06,3072
3.46e-07,-0.1093748992000001,2.4687502592,44.374999552,0.6250040319999997,3072
3.4650000000000004e-07,-0.031249894400000144,3.0937502975999998,44.374999552,0.6250040319999997,3072
3.47e-07,0.04687511039999981,3.5625003263999995,44.374999552,4.0959999978440464e-06,3072
3.475e-07,-0.18749990400000005,3.7968753407999998,43.12499968,-1.8749957120000005,3072
3.4800000000000005e-07,-0.3437499136000002,3.8750003455999993,43.12499968,-2.4999956480000023,3072
3.4850000000000003e-07,-0.2656249088,4.10937536,42.499999744,-2.4999956480000023,3072
3.49e-07,-0.18749990400000005,4.3437503744,43.12499968,-1.8749957120000005,3072
3.495e-07,-0.1093748992000001,4.6562503936,41.874999808,-2.4999956480000023,3072
3.5000000000000004e-07,-0.1093748992000001,4.890625407999999,40.624999936,-3.124995584000004,3072
3.505e-07,-0.18749990400000005,4.8125004032,39.375000064,-3.124995584000004,3072
3.51e-07,-0.2656249088,4.9687504127999995,38.750000127999996,-3.124995584000004,3072
3.5150000000000004e-07,-0.2656249088,5.281250431999999,39.375000064,-3.124995584000004,3072
3.5200000000000003e-07,-0.18749990400000005,5.437500441599999,41.874999808,-1.8749957120000005,3072
3.525e-07,-0.1093748992000001,5.5156254464,41.249999872000004,-1.8749957120000005,3072
3.53e-07,-0.1093748992000001,5.593750451199999,38.750000127999996,-1.2499957760000058,3072
3.5350000000000004e-07,-0.2656249088,5.6718754559999995,37.500000256,-0.624995840000004,3072
3.54e-07,-0.1093748992000001,5.750000460799999,37.500000256,-1.2499957760000058,3072
3.545e-07,-0.031249894400000144,5.593750451199999,37.500000256,-1.2499957760000058,3072
3.5500000000000004e-07,0.04687511039999981,5.593750451199999,37.500000256,-1.2499957760000058,3072
3.5550000000000003e-07,-0.1093748992000001,5.437500441599999,37.500000256,-2.4999956480000023,3072
3.56e-07,-0.18749990400000005,5.3593754368,38.125000192,-2.4999956480000023,3072
3.565e-07,-0.3437499136000002,5.3593754368,37.500000256,-1.8749957120000005,3072
3.5700000000000003e-07,-0.2656249088,5.3593754368,37.500000256,-1.8749957120000005,3072
3.575e-07,-0.18749990400000005,5.2031254272,36.87500032,-1.8749957120000005,3072
3.58e-07,-0.18749990400000005,5.125000422399999,36.87500032,-1.8749957120000005,3072
3.5850000000000004e-07,-0.1093748992000001,4.890625407999999,36.87500032,-1.2499957760000058,3072
3.59e-07,-0.1093748992000001,4.890625407999999,36.250000384,-1.8749957120000005,3072
3.595e-07,-0.1093748992000001,4.9687504127999995,36.250000384,-1.8749957120000005,3072
3.6000000000000005e-07,-0.1093748992000001,4.890625407999999,38.125000192,-1.8749957120000005,3072
3.6050000000000003e-07,-0.18749990400000005,4.8125004032,38.125000192,-2.4999956480000023,3072
3.61e-07,-0.1093748992000001,4.6562503936,37.500000256,-1.8749957120000005,3072
3.615e-07,-0.18749990400000005,4.578125388799999,38.125000192,-1.8749957120000005,3072
3.6200000000000004e-07,-0.031249894400000144,4.578125388799999,38.750000127999996,-2.4999956480000023,3072
3.625e-07,-0.1093748992000001,4.500000384,37.500000256,-2.4999956480000023,3072
3.63e-07,-0.18749990400000005,4.578125388799999,38.125000192,-1.8749957120000005,3072
3.6350000000000005e-07,-0.2656249088,4.578125388799999,38.125000192,-2.4999956480000023,3072
3.6400000000000003e-07,-0.18749990400000005,4.578125388799999,40.624999936,-1.2499957760000058,3072
3.645e-07,-0.18749990400000005,4.734375398399999,40.0,-1.8749957120000005,3072
3.65e-07,-0.18749990400000005,4.734375398399999,40.0,-1.8749957120000005,3072
3.6550000000000004e-07,-0.18749990400000005,4.8125004032,39.375000064,-2.4999956480000023,3072
3.66e-07,-0.2656249088,4.734375398399999,40.0,-2.4999956480000023,3072
3.665e-07,-0.1093748992000001,4.8125004032,41.249999872000004,-1.2499957760000058,3072
3.6700000000000004e-07,-0.18749990400000005,4.734375398399999,41.874999808,-1.2499957760000058,3072
3.6750000000000003e-07,-0.1093748992000001,4.8125004032,41.249999872000004,-2.4999956480000023,3072
3.68e-07,-0.18749990400000005,4.734375398399999,43.12499968,-3.124995584000004,3072
3.685e-07,-0.18749990400000005,4.6562503936,43.12499968,-2.4999956480000023,3072
3.6900000000000004e-07,-0.1093748992000001,4.734375398399999,44.374999552,-2.4999956480000023,2048
3.695e-07,-0.1093748992000001,4.890625407999999,44.374999552,-1.8749957120000005,2048
3.7e-07,-0.031249894400000144,4.9687504127999995,44.999999488,-1.8749957120000005,2048
3.7050000000000004e-07,-0.18749990400000005,5.0468754176,45.624999424,-1.8749957120000005,2048
3.7100000000000003e-07,-0.18749990400000005,5.0468754176,46.249999360000004,-1.8749957120000005,2048
3.715e-07,-0.2656249088,5.0468754176,46.249999360000004,-1.2499957760000058,0
3.7200000000000005e-07,-0.18749990400000005,4.9687504127999995,48.749999104,-1.2499957760000058,0
3.7250000000000003e-07,-0.18749990400000005,5.0468754176,48.749999104,-1.2499957760000058,0
3.73e-07,-0.18749990400000005,5.125000422399999,49.999998976,-1.8749957120000005,0
3.735e-07,-0.18749990400000005,5.125000422399999,49.999998976,-2.4999956480000023,0
3.7400000000000004e-07,-0.2656249088,5.0468754176,49.999998976,-2.4999956480000023,0
3.745e-07,-0.1093748992000001,4.9687504127999995,50.624998912,-2.4999956480000023,0
3.75e-07,-0.18749990400000005,4.890625407999999,51.249998848000004,-1.8749957120000005,0
3.7550000000000005e-07,-0.18749990400000005,4.9687504127999995,51.249998848000004,-2.4999956480000023,0
3.7600000000000003e-07,-0.18749990400000005,5.0468754176,52.49999872,-2.4999956480000023,0
3.765e-07,-0.18749990400000005,5.0468754176,53.124998656,-3.124995584000004,0
3.77e-07,-0.18749990400000005,4.9687504127999995,53.749998592,-1.8749957120000005,0
3.7750000000000004e-07,-0.2656249088,4.9687504127999995,54.374998528,-1.2499957760000058,0
3.78e-07,-0.18749990400000005,4.9687504127999995,54.999998464,-1.8749957120000005,0
3.785e-07,-0.18749990400000005,4.9687504127999995,54.374998528,-2.4999956480000023,0
3.7900000000000005e-07,-0.1093748992000001,4.9687504127999995,54.374998528,-2.4999956480000023,0
3.7950000000000003e-07,-0.18749990400000005,4.890625407999999,53.749998592,-3.124995584000004,0
3.8e-07,-0.18749990400000005,4.8125004032,55.6249984,-2.4999956480000023,0
3.805e-07,-0.2656249088,4.890625407999999,54.999998464,-1.8749957120000005,0
3.8100000000000004e-07,-0.18749990400000005,4.8125004032,55.6249984,-2.4999956480000023,0
3.815e-07,-0.18749990400000005,4.890625407999999,55.6249984,-2.4999956480000023,0
3.82e-07,-0.2656249088,4.890625407999999,54.999998464,-3.124995584000004,0
3.8250000000000004e-07,-0.1093748992000001,4.890625407999999,54.999998464,-3.124995584000004,0
3.8300000000000003e-07,-0.1093748992000001,4.890625407999999,54.999998464,-2.4999956480000023,0
3.835e-07,-0.1093748992000001,5.0468754176,54.374998528,-2.4999956480000023,0
3.8400000000000005e-07,-0.18749990400000005,4.9687504127999995,54.999998464,-1.8749957120000005,0
3.8450000000000004e-07,-0.2656249088,4.890625407999999,54.999998464,-1.8749957120000005,0
3.85e-07,-0.2656249088,4.734375398399999,54.374998528,-1.8749957120000005,0
3.855e-07,-0.2656249088,4.8125004032,54.999998464,-1.8749957120000005,0
3.8600000000000004e-07,-0.031249894400000144,4.8125004032,54.999998464,-2.4999956480000023,0
3.865e-07,-0.1093748992000001,4.890625407999999,53.124998656,-2.4999956480000023,0
3.87e-07,-0.18749990400000005,4.8125004032,53.124998656,-3.749995519999999,0
3.8750000000000005e-07,-0.2656249088,4.500000384,51.249998848000004,-3.749995519999999,0
3.8800000000000003e-07,-0.2656249088,4.031250355199999,51.249998848000004,-3.124995584000004,0
3.885e-07,-0.2656249088,3.7187503359999994,49.999998976,-3.124995584000004,0
3.89e-07,-0.18749990400000005,3.4843753216,49.999998976,-2.4999956480000023,0
3.8950000000000004e-07,-0.1093748992000001,3.0156252927999994,49.37499904,-2.4999956480000023,0
3.9e-07,-0.1093748992000001,2.5468752639999996,48.124999168,-1.8749957120000005,0
3.905e-07,-0.1093748992000001,1.7656252159999997,47.499999232,-0.624995840000004,0
3.9100000000000005e-07,-0.18749990400000005,0.8281251583999998,45.624999424,1.2500039680000015,0
3.9150000000000003e-07,-0.18749990400000005,-0.18749990400000005,44.999999488,2.500003839999998,0
3.92e-07,-0.18749990400000005,-1.1249999616,44.999999488,4.375003647999996,0
3.925e-07,-0.1093748992000001,-1.9062500096,43.12499968,5.62500352,0
3.9300000000000004e-07,-0.1093748992000001,-2.3750000384,42.499999744,6.875003391999996,0
3.935e-07,-0.1093748992000001,-2.531250048,41.249999872000004,8.750003199999998,0
3.94e-07,-0.1093748992000001,-2.531250048,40.0,10.625003008,0
3.9450000000000005e-07,-0.18749990400000005,-2.6875000576,38.125000192,13.750002687999999,0
3.9500000000000003e-07,-0.1093748992000001,-2.6875000576,36.87500032,17.500002304,0
3.955e-07,-0.1093748992000001,-2.4531250432,35.625000448,18.750002176,256
3.96e-07,-0.18749990400000005,-1.9062500096,34.375000576,20.625001984,256
3.9650000000000004e-07,-0.18749990400000005,-1.0468749568,32.500000768,21.25000192,768
3.97e-07,-0.18749990400000005,-0.2656249088,31.250000896,21.25000192,768
3.975e-07,-0.18749990400000005,0.35937512960000007,29.375001087999998,22.500001792,768
3.9800000000000004e-07,-0.18749990400000005,0.5156251392,28.125001216,25.625001472,768
3.9850000000000003e-07,-0.1093748992000001,0.5937501439999999,26.875001343999998,28.750001152,768
3.99e-07,-0.18749990400000005,0.6718751487999999,25.625001472,30.62500096,768
3.9950000000000005e-07,-0.18749990400000005,1.1406251775999996,23.125001728,31.250000896,768
4.0000000000000003e-07,-0.18749990400000005,1.5312502015999998,23.125001728,32.500000768,768
4.005e-07,-0.18749990400000005,1.4531251967999999,21.25000192,33.750000639999996,768
4.01e-07,-0.1093748992000001,1.0625001727999996,20.000002048,35.625000448,768
4.0150000000000004e-07,-0.18749990400000005,0.6718751487999999,18.750002176,38.125000192,768
4.02e-07,-0.1093748992000001,0.6718751487999999,16.875002367999997,38.750000127999996,768
4.025e-07,-0.1093748992000001,0.6718751487999999,15.000002559999999,39.375000064,768
4.0300000000000005e-07,-0.18749990400000005,0.6718751487999999,13.750002687999999,40.624999936,768
4.0350000000000003e-07,-0.2656249088,0.20312511999999994,11.875002879999997,41.874999808,768
4.04e-07,-0.18749990400000005,-0.42187491840000013,11.875002879999997,44.374999552,768
4.045e-07,-0.18749990400000005,-0.8124999424000001,10.000003071999998,45.624999424,768
4.0500000000000004e-07,-0.18749990400000005,-0.7343749376000002,9.375003135999997,44.374999552,768
4.055e-07,-0.1093748992000001,-0.2656249088,6.875003391999996,43.749999616,768
4.06e-07,-0.18749990400000005,-0.031249894400000144,6.250003456000002,43.12499968,768
4.0650000000000005e-07,-0.18749990400000005,-0.4999999232000001,5.62500352,45.624999424,768
4.0700000000000003e-07,-0.18749990400000005,-0.968749952,4.375003647999996,48.749999104,768
4.075e-07,-0.2656249088,-0.968749952,3.125003776,49.37499904,768
4.08e-07,-0.2656249088,-0.578124928,2.500003839999998,48.749999104,768
4.0850000000000004e-07,-0.18749990400000005,-0.031249894400000144,1.2500039680000015,47.499999232,768
4.09e-07,-0.2656249088,0.28125012479999967,0.6250040319999997,46.874999296,768
4.095e-07,-0.3437499136000002,0.12500011519999976,-0.624995840000004,48.124999168,768
4.1000000000000004e-07,-0.2656249088,-0.18749990400000005,4.0959999978440464e-06,48.749999104,768
4.1050000000000003e-07,-0.3437499136000002,-0.2656249088,-1.2499957760000058,48.749999104,768
4.11e-07,-0.18749990400000005,0.28125012479999967,-2.4999956480000023,49.37499904,768
4.1150000000000005e-07,-0.1093748992000001,0.4375001344,-3.749995519999999,48.124999168,768
4.1200000000000004e-07,-0.18749990400000005,0.35937512960000007,-2.4999956480000023,48.749999104,768
4.125e-07,-0.18749990400000005,-0.031249894400000144,-4.374995456000001,49.37499904,768
4.13e-07,-0.2656249088,-0.031249894400000144,-3.124995584000004,49.37499904,768
4.1350000000000004e-07,-0.2656249088,0.28125012479999967,-3.749995519999999,47.499999232,768
4.1400000000000003e-07,-0.2656249088,0.5937501439999999,-3.749995519999999,46.874999296,768
4.145e-07,-0.2656249088,0.28125012479999967,-3.749995519999999,46.874999296,768
4.1500000000000005e-07,-0.2656249088,-0.1093748992000001,-3.749995519999999,48.124999168,768
4.1550000000000003e-07,-0.18749990400000005,-0.3437499136000002,-3.749995519999999,48.749999104,768
4.16e-07,0.04687511039999981,-0.3437499136000002,-2.4999956480000023,48.749999104,768
4.165e-07,0.35937512960000007,-0.1093748992000001,-3.124995584000004,46.874999296,768
4.1700000000000004e-07,0.8281251583999998,-0.031249894400000144,-2.4999956480000023,45.624999424,768
4.175e-07,1.2187501824,-0.031249894400000144,-2.4999956480000023,44.999999488,768
4.18e-07,1.8437502207999996,-0.3437499136000002,-1.2499957760000058,44.374999552,768
4.1850000000000005e-07,2.5468752639999996,-0.4999999232000001,-1.2499957760000058,45.624999424,768
4.1900000000000003e-07,3.2500003071999997,-0.3437499136000002,-1.8749957120000005,46.249999360000004,768
4.195e-07,3.5625003263999995,-0.1093748992000001,-1.8749957120000005,44.374999552,768
4.2e-07,3.9531253503999997,-0.031249894400000144,4.0959999978440464e-06,43.12499968,768
4.2050000000000004e-07,4.10937536,-0.1093748992000001,-1.8749957120000005,42.499999744,768
4.21e-07,4.3437503744,-0.2656249088,-1.2499957760000058,43.12499968,768
4.215e-07,4.6562503936,-0.1093748992000001,-1.8749957120000005,42.499999744,768
4.2200000000000005e-07,4.8125004032,0.04687511039999981,-1.8749957120000005,41.874999808,768
4.2250000000000003e-07,5.0468754176,0.20312511999999994,-1.8749957120000005,41.249999872000004,768
4.23e-07,5.2031254272,0.04687511039999981,-2.4999956480000023,41.249999872000004,768
4.235e-07,5.281250431999999,-0.1093748992000001,-2.4999956480000023,40.624999936,768
4.2400000000000004e-07,5.437500441599999,-0.18749990400000005,-1.2499957760000058,40.624999936,768
4.245e-07,5.593750451199999,-0.031249894400000144,-1.2499957760000058,40.0,768
4.25e-07,5.593750451199999,0.12500011519999976,-1.8749957120000005,38.750000127999996,768
4.2550000000000004e-07,5.593750451199999,0.20312511999999994,-1.8749957120000005,38.750000127999996,768
4.2600000000000003e-07,5.6718754559999995,0.04687511039999981,-0.624995840000004,38.750000127999996,768
4.265e-07,5.593750451199999,-0.2656249088,-0.624995840000004,39.375000064,768
4.2700000000000005e-07,5.593750451199999,-0.2656249088,-0.624995840000004,39.375000064,768
4.2750000000000004e-07,5.593750451199999,-0.18749990400000005,-0.624995840000004,38.125000192,768
4.28e-07,5.3593754368,-0.031249894400000144,4.0959999978440464e-06,38.125000192,768
4.285e-07,5.281250431999999,-0.031249894400000144,-1.2499957760000058,36.87500032,768
4.2900000000000004e-07,5.2031254272,-0.1093748992000001,-0.624995840000004,37.500000256,768
4.2950000000000003e-07,5.2031254272,-0.18749990400000005,-1.2499957760000058,37.500000256,768
4.3e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,38.125000192,768
4.3050000000000005e-07,4.890625407999999,-0.031249894400000144,-2.4999956480000023,38.125000192,768
4.3100000000000003e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,36.87500032,768
4.315e-07,4.734375398399999,-0.031249894400000144,-2.4999956480000023,36.87500032,768
4.32e-07,4.734375398399999,-0.1093748992000001,-1.2499957760000058,37.500000256,768
4.3250000000000004e-07,4.6562503936,-0.1093748992000001,-1.2499957760000058,37.500000256,768
4.33e-07,4.734375398399999,-0.1093748992000001,-1.8749957120000005,38.125000192,768
4.335e-07,4.6562503936,0.12500011519999976,-1.8749957120000005,37.500000256,768
4.3400000000000005e-07,4.6562503936,0.20312511999999994,-1.2499957760000058,37.500000256,768
4.3450000000000003e-07,4.578125388799999,-0.031249894400000144,-2.4999956480000023,38.125000192,768
4.35e-07,4.6562503936,-0.1093748992000001,-1.8749957120000005,38.750000127999996,768
4.355e-07,4.578125388799999,-0.18749990400000005,-1.2499957760000058,39.375000064,768
4.3600000000000004e-07,4.578125388799999,-0.031249894400000144,-0.624995840000004,39.375000064,768
4.365e-07,4.578125388799999,0.04687511039999981,-1.8749957120000005,39.375000064,768
4.37e-07,4.578125388799999,0.12500011519999976,-1.2499957760000058,39.375000064,768
4.3750000000000005e-07,4.734375398399999,-0.031249894400000144,-1.2499957760000058,38.750000127999996,768
4.3800000000000003e-07,4.734375398399999,-0.1093748992000001,-0.624995840000004,40.0,768
4.385e-07,4.8125004032,-0.2656249088,-1.2499957760000058,41.874999808,768
4.3900000000000005e-07,4.8125004032,-0.2656249088,-1.2499957760000058,42.499999744,768
4.3950000000000004e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,41.874999808,768
4.4e-07,4.8125004032,-0.031249894400000144,-0.624995840000004,41.874999808,768
4.405e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,42.499999744,768
4.4100000000000004e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,43.12499968,768
4.4150000000000003e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,43.749999616,768
